,created_at,entities,favorite_count,favorited,id,id_str,is_quote_status,lang,metadata,retweet_count,retweeted,source,text,truncated,user
1199,2018-03-26 14:17:20,"{'urls': [], 'hashtags': [{'indices': [70, 79], 'text': 'FACEBOOK'}, {'indices': [82, 89], 'text': 'NASDAQ'}, {'indices': [90, 103], 'text': 'DumpFacebook'}], 'symbols': [], 'user_mentions': [{'screen_name': 'VeroPArtist', 'name': 'Veronica', 'id': 733380758, 'id_str': '733380758', 'indices': [3, 15]}]}",0,False,978274708301991936,978274708301991936,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",2,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @VeroPArtist: Is they sold US out, we should sell them out!!! Dump #FACEBOOK 

#NASDAQ #DumpFacebook",False,"{'lang': 'en', 'is_translator': False, 'id': 879029477036130305, 'profile_background_image_url': None, 'profile_text_color': '333333', 'profile_link_color': '1DA1F2', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/938687092598611969/2aRqhomC_normal.jpg', 'id_str': '879029477036130305', 'following': False, 'friends_count': 458, 'default_profile': True, 'profile_background_tile': False, 'followers_count': 202, 'profile_background_image_url_https': None, 'statuses_count': 20080, 'description': 'I rope-a-dope the evil with righteous bobbing and weaving...And let the good get even..', 'contributors_enabled': False, 'utc_offset': None, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'DDEEF6', 'profile_background_color': 'F5F8FA', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/879029477036130305/1507222445', 'translator_type': 'none', 'url': None, 'protected': False, 'created_at': 'Sun Jun 25 17:32:13 +0000 2017', 'entities': {'description': {'urls': []}}, 'location': 'Inwood, Manhattan', 'screen_name': 'TheEmperorJahi', 'favourites_count': 30793, 'time_zone': None, 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'K-2-Da-J????', 'profile_sidebar_border_color': 'C0DEED', 'profile_image_url': 'http://pbs.twimg.com/profile_images/938687092598611969/2aRqhomC_normal.jpg', 'listed_count': 2}"
1200,2018-03-26 14:13:39,"{'urls': [], 'hashtags': [{'indices': [53, 62], 'text': 'FACEBOOK'}, {'indices': [65, 72], 'text': 'NASDAQ'}, {'indices': [73, 86], 'text': 'DumpFacebook'}], 'symbols': [], 'user_mentions': []}",2,False,978273780362633216,978273780362633216,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",2,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Is they sold US out, we should sell them out!!! Dump #FACEBOOK 

#NASDAQ #DumpFacebook",False,"{'lang': 'en', 'is_translator': False, 'id': 733380758, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_text_color': '000000', 'profile_link_color': '3B94D9', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/839644403304173569/65w2BiVX_normal.jpg', 'id_str': '733380758', 'following': False, 'friends_count': 2825, 'default_profile': False, 'profile_background_tile': False, 'followers_count': 2083, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'statuses_count': 73914, 'description': 'Mexican American Artist. Film, TV, News and twitter Junkie...I have an opinion about everything. Me gusta vivir en EEUU, pero mi corazón se quedo en Mexico.', 'contributors_enabled': False, 'utc_offset': -18000, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': '000000', 'profile_background_color': '000000', 'profile_use_background_image': False, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/733380758/1457391421', 'translator_type': 'none', 'url': None, 'protected': False, 'created_at': 'Thu Aug 02 19:12:36 +0000 2012', 'entities': {'description': {'urls': []}}, 'location': 'Dyslexia......come visit.', 'screen_name': 'VeroPArtist', 'favourites_count': 40432, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': True, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'Veronica', 'profile_sidebar_border_color': '000000', 'profile_image_url': 'http://pbs.twimg.com/profile_images/839644403304173569/65w2BiVX_normal.jpg', 'listed_count': 150}"
1201,2018-03-26 14:13:12,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/978273669393866753', 'url': 'https://t.co/tdT7apvJc5', 'indices': [121, 144]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,False,978273669393866753,978273669393866752,False,de,"{'iso_language_code': 'de', 'result_type': 'recent'}",0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Nach mehreren Verlusttagen steigen Dow Jones und S&amp;P 500 zu Handelsbeginn deutlich. Mit den Aktien von Facebook geh? https://t.co/tdT7apvJc5,True,"{'lang': 'de', 'is_translator': False, 'id': 20592690, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '222222', 'profile_link_color': '1B95E0', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2280161836/bfvooi1weh6xuit73vjh_normal.jpeg', 'id_str': '20592690', 'following': False, 'friends_count': 100, 'default_profile': False, 'profile_background_tile': False, 'followers_count': 19285, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'statuses_count': 19910, 'description': 'Hier zwitschert das Finanzteam von https://t.co/gevWzKMCs1. Wir bringen die Nachrichten aus der Banken- und Finanzwelt und die neuesten Trends an den Börsen.', 'contributors_enabled': False, 'utc_offset': 7200, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'EEEEEE', 'profile_background_color': 'E3E3E3', 'profile_use_background_image': False, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/20592690/1502712001', 'translator_type': 'none', 'url': 'https://t.co/wEO8chta7T', 'protected': False, 'created_at': 'Wed Feb 11 14:24:29 +0000 2009', 'entities': {'description': {'urls': [{'display_url': 'Handelsblatt.com', 'expanded_url': 'http://Handelsblatt.com', 'url': 'https://t.co/gevWzKMCs1', 'indices': [35, 58]}]}, 'url': {'urls': [{'display_url': 'handelsblatt.com/finanzen/', 'expanded_url': 'http://www.handelsblatt.com/finanzen/', 'url': 'https://t.co/wEO8chta7T', 'indices': [0, 23]}]}}, 'location': 'Düsseldorf', 'screen_name': 'hb_finanzen', 'favourites_count': 6, 'time_zone': 'Bern', 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'HandelsblattFinanzen', 'profile_sidebar_border_color': 'EE7B19', 'profile_image_url': 'http://pbs.twimg.com/profile_images/2280161836/bfvooi1weh6xuit73vjh_normal.jpeg', 'listed_count': 482}"
1202,2018-03-26 14:01:24,"{'urls': [], 'hashtags': [], 'symbols': [], 'media': [{'type': 'photo', 'display_url': 'pic.twitter.com/GCZIIGUKvG', 'id': 978270684261617664, 'expanded_url': 'https://twitter.com/IndradeepKhan/status/978270700250304512/photo/1', 'media_url': 'http://pbs.twimg.com/media/DZOEARWXkAANSt0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DZOEARWXkAANSt0.jpg', 'url': 'https://t.co/GCZIIGUKvG', 'id_str': '978270684261617664', 'indices': [80, 103], 'sizes': {'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 387, 'w': 756, 'resize': 'fit'}, 'small': {'h': 348, 'w': 680, 'resize': 'fit'}, 'medium': {'h': 387, 'w': 756, 'resize': 'fit'}}}], 'user_mentions': []}",0,False,978270700250304512,978270700250304512,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nasdaq up 2%, Facebook down 2%. Things not looking great for the Facebook stock https://t.co/GCZIIGUKvG",False,"{'lang': 'en', 'is_translator': False, 'id': 428805084, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'profile_link_color': '1DA1F2', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/898754685267394564/Xm4FpuQk_normal.jpg', 'id_str': '428805084', 'following': False, 'friends_count': 1819, 'default_profile': True, 'profile_background_tile': False, 'followers_count': 280, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'statuses_count': 2636, 'description': 'India head @kristal_ai, 2kids,1wife @rupaltierra Expert in most things incl Finance| ex-DB/JPM| kryptoguy| Always travelling| time waste=life waste| XL ki Kuda', 'contributors_enabled': False, 'utc_offset': None, 'notifications': False, 'has_extended_profile': True, 'profile_sidebar_fill_color': 'DDEEF6', 'profile_background_color': 'C0DEED', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/428805084/1514623569', 'translator_type': 'none', 'url': 'https://t.co/NKxTjJBvQd', 'protected': False, 'created_at': 'Mon Dec 05 06:09:32 +0000 2011', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'Kristal.ai', 'expanded_url': 'http://Kristal.ai', 'url': 'https://t.co/NKxTjJBvQd', 'indices': [0, 23]}]}}, 'location': 'Bandra West, Mumbai', 'screen_name': 'IndradeepKhan', 'favourites_count': 3314, 'time_zone': None, 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'Indradeep Khan', 'profile_sidebar_border_color': 'C0DEED', 'profile_image_url': 'http://pbs.twimg.com/profile_images/898754685267394564/Xm4FpuQk_normal.jpg', 'listed_count': 3}"
1203,2018-03-26 13:48:26,"{'urls': [], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,False,978267436146462720,978267436146462720,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NASDAQ up nearly 2%. Facebook down nearly 2%. God's plan,False,"{'lang': 'en', 'is_translator': False, 'id': 109431160, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '000000', 'profile_link_color': '19CF86', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/961957704016191488/vZx44BEf_normal.jpg', 'id_str': '109431160', 'following': False, 'friends_count': 413, 'default_profile': False, 'profile_background_tile': False, 'followers_count': 226, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'statuses_count': 3981, 'description': ""Life's a fun and wild ride. ???????????"", 'contributors_enabled': False, 'utc_offset': -14400, 'notifications': False, 'has_extended_profile': True, 'profile_sidebar_fill_color': '000000', 'profile_background_color': '000000', 'profile_use_background_image': False, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/109431160/1519602328', 'translator_type': 'none', 'url': None, 'protected': False, 'created_at': 'Fri Jan 29 01:21:55 +0000 2010', 'entities': {'description': {'urls': []}}, 'location': 'USA', 'screen_name': 'ryanrrod', 'favourites_count': 3929, 'time_zone': 'America/New_York', 'geo_enabled': True, 'is_translation_enabled': False, 'default_profile_image': False, 'name': '????aka???', 'profile_sidebar_border_color': '000000', 'profile_image_url': 'http://pbs.twimg.com/profile_images/961957704016191488/vZx44BEf_normal.jpg', 'listed_count': 3}"
1204,2018-03-26 13:45:44,"{'urls': [{'display_url': 'ift.tt/2G973QL', 'expanded_url': 'https://ift.tt/2G973QL', 'url': 'https://t.co/C2rTi0ymgp', 'indices': [56, 79]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,False,978266754383273985,978266754383273984,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Is Facebook NASDAQ:FB an NSA Agent? - Live Trading News https://t.co/C2rTi0ymgp,False,"{'lang': 'en', 'is_translator': False, 'id': 948014136, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_text_color': '333333', 'profile_link_color': '009999', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2949922716/1c08e68197ec8b74b632169e252d06d2_normal.png', 'id_str': '948014136', 'following': False, 'friends_count': 321, 'default_profile': False, 'profile_background_tile': True, 'followers_count': 976, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'statuses_count': 87249, 'description': '?News is only the first rough draft of history.? \r\n? Alan Barth', 'contributors_enabled': False, 'utc_offset': -14400, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'EFEFEF', 'profile_background_color': '131516', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/948014136/1355011777', 'translator_type': 'none', 'url': None, 'protected': False, 'created_at': 'Wed Nov 14 16:07:26 +0000 2012', 'entities': {'description': {'urls': []}}, 'location': '', 'screen_name': 'Newz_Bitz', 'favourites_count': 211, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'News Bitz', 'profile_sidebar_border_color': 'EEEEEE', 'profile_image_url': 'http://pbs.twimg.com/profile_images/2949922716/1c08e68197ec8b74b632169e252d06d2_normal.png', 'listed_count': 117}"
1205,2018-03-26 13:39:25,"{'urls': [], 'hashtags': [{'indices': [97, 106], 'text': 'Facebook'}, {'indices': [114, 119], 'text': 'Snap'}], 'symbols': [{'indices': [107, 110], 'text': 'FB'}, {'indices': [120, 125], 'text': 'SNAP'}], 'user_mentions': [{'screen_name': 'NickBakkerandCo', 'name': 'Nick Bakker', 'id': 2149610165, 'id_str': '2149610165', 'indices': [3, 19]}]}",0,False,978265167371874304,978265167371874304,False,nl,"{'iso_language_code': 'nl', 'result_type': 'recent'}",1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @NickBakkerandCo: Opvallende uitzonderingen die niet meedoen aan de Nasdaq rally van vandaag. #Facebook $FB en #Snap $SNAP https://t.co/?,False,"{'lang': 'nl', 'is_translator': False, 'id': 324858938, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'profile_link_color': '1DA1F2', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2591825599/erxhs4acau4zwzurlo7x_normal.jpeg', 'id_str': '324858938', 'following': False, 'friends_count': 190, 'default_profile': True, 'profile_background_tile': False, 'followers_count': 636, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'statuses_count': 37832, 'description': 'Civil engineer retired 63years old from Holland trading in options is mechanic so as a engineer can use my skills in trading options', 'contributors_enabled': False, 'utc_offset': 7200, 'notifications': False, 'has_extended_profile': True, 'profile_sidebar_fill_color': 'DDEEF6', 'profile_background_color': 'C0DEED', 'profile_use_background_image': True, 'follow_request_sent': False, 'translator_type': 'none', 'url': None, 'protected': False, 'created_at': 'Mon Jun 27 10:10:25 +0000 2011', 'entities': {'description': {'urls': []}}, 'location': 'Netherlands', 'screen_name': 'kees120954', 'favourites_count': 274, 'time_zone': 'Amsterdam', 'geo_enabled': True, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'Kees van der Burgt', 'profile_sidebar_border_color': 'C0DEED', 'profile_image_url': 'http://pbs.twimg.com/profile_images/2591825599/erxhs4acau4zwzurlo7x_normal.jpeg', 'listed_count': 60}"
1206,2018-03-26 13:37:00,"{'urls': [], 'hashtags': [{'indices': [76, 85], 'text': 'Facebook'}, {'indices': [93, 98], 'text': 'Snap'}], 'symbols': [{'indices': [86, 89], 'text': 'FB'}, {'indices': [99, 104], 'text': 'SNAP'}], 'media': [{'type': 'photo', 'display_url': 'pic.twitter.com/I8njbqcd5j', 'id': 978264504915185664, 'expanded_url': 'https://twitter.com/NickBakkerandCo/status/978264559109705728/photo/1', 'media_url': 'http://pbs.twimg.com/media/DZN-YlfX0AA_BYT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DZN-YlfX0AA_BYT.jpg', 'url': 'https://t.co/I8njbqcd5j', 'id_str': '978264504915185664', 'indices': [105, 128], 'sizes': {'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 542, 'w': 299, 'resize': 'fit'}, 'small': {'h': 542, 'w': 299, 'resize': 'fit'}, 'medium': {'h': 542, 'w': 299, 'resize': 'fit'}}}], 'user_mentions': []}",1,False,978264559109705728,978264559109705728,False,nl,"{'iso_language_code': 'nl', 'result_type': 'recent'}",1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Opvallende uitzonderingen die niet meedoen aan de Nasdaq rally van vandaag. #Facebook $FB en #Snap $SNAP https://t.co/I8njbqcd5j,False,"{'lang': 'nl', 'is_translator': False, 'id': 2149610165, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/542648872942583811/I6AuLfgI.jpeg', 'profile_text_color': '000000', 'profile_link_color': 'FA743E', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/804669532258390016/pt2hFlV3_normal.jpg', 'id_str': '2149610165', 'following': False, 'friends_count': 733, 'default_profile': False, 'profile_background_tile': False, 'followers_count': 2501, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/542648872942583811/I6AuLfgI.jpeg', 'statuses_count': 7683, 'description': ""| Beurscommentator IEX.nl | Investor | Speculator | Stocks | Options | IPO's | Money is my business | Opinions are my own | Vragen? Mail nick.bakker@iexgroup.nl"", 'contributors_enabled': False, 'utc_offset': 7200, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': '000000', 'profile_background_color': '000000', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2149610165/1412599734', 'translator_type': 'none', 'url': 'https://t.co/0r2gWDSlF1', 'protected': False, 'created_at': 'Wed Oct 23 14:46:03 +0000 2013', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'iex.nl', 'expanded_url': 'http://iex.nl', 'url': 'https://t.co/0r2gWDSlF1', 'indices': [0, 23]}]}}, 'location': '', 'screen_name': 'NickBakkerandCo', 'favourites_count': 824, 'time_zone': 'Amsterdam', 'geo_enabled': False, 'is_translation_enabled': True, 'default_profile_image': False, 'name': 'Nick Bakker', 'profile_sidebar_border_color': '000000', 'profile_image_url': 'http://pbs.twimg.com/profile_images/804669532258390016/pt2hFlV3_normal.jpg', 'listed_count': 64}"
1207,2018-03-26 13:30:46,"{'urls': [{'display_url': 'goo.gl/bg3BKv', 'expanded_url': 'https://goo.gl/bg3BKv', 'url': 'https://t.co/lVlQ3XUniC', 'indices': [81, 104]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,False,978262988812627970,978262988812627968,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,False,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",5 Most Important Things in Business Today - Facebook (NASDAQ:FB) - 24/7 Wall St. https://t.co/lVlQ3XUniC,False,"{'lang': 'en', 'is_translator': False, 'id': 20464768, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_text_color': '000000', 'profile_link_color': '981CEB', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2567357844/k7r4qwovgduy9aqf53vs_normal.jpeg', 'id_str': '20464768', 'following': False, 'friends_count': 5682, 'default_profile': False, 'profile_background_tile': False, 'followers_count': 6448, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'statuses_count': 336463, 'description': 'I read & write about healthier eating, health improvement + the betterment of life on the planet.', 'contributors_enabled': False, 'utc_offset': -18000, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': '000000', 'profile_background_color': '000000', 'profile_use_background_image': False, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/20464768/1359163959', 'translator_type': 'none', 'url': None, 'protected': False, 'created_at': 'Mon Feb 09 20:37:43 +0000 2009', 'entities': {'description': {'urls': []}}, 'location': 'Illinois', 'screen_name': 'EnFuegoInc', 'favourites_count': 47, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': True, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'Peter Gubbe', 'profile_sidebar_border_color': '000000', 'profile_image_url': 'http://pbs.twimg.com/profile_images/2567357844/k7r4qwovgduy9aqf53vs_normal.jpeg', 'listed_count': 193}"
1208,2018-03-26 13:18:52,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/978259993588830208', 'url': 'https://t.co/poVv4lhfEW', 'indices': [117, 140]}], 'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BioTelInc', 'name': 'BioTelemetry, Inc.', 'id': 913865184980160512, 'id_str': '913865184980160512', 'indices': [1, 11]}]}",5,False,978259993588830208,978259993588830208,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",?@BioTelInc is celebrating its 10 year listing anniversary! We are preparing for the special occasion. ?Watch the f? https://t.co/poVv4lhfEW,True,"{'lang': 'en', 'is_translator': False, 'id': 18639734, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/672053478479429632/arXVynAa.jpg', 'profile_text_color': '333333', 'profile_link_color': '0084B4', 'verified': True, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/914839219171987457/l2DcYcQ9_normal.jpg', 'id_str': '18639734', 'following': False, 'friends_count': 7096, 'default_profile': False, 'profile_background_tile': True, 'followers_count': 512784, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/672053478479429632/arXVynAa.jpg', 'statuses_count': 32759, 'description': ""At Nasdaq, we're relentlessly reimagining the markets of today. Not by chasing the possibilities of tomorrow, but by creating them. ?? #RewriteTomorrow"", 'contributors_enabled': False, 'utc_offset': -14400, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'DEF3F7', 'profile_background_color': '0084B4', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18639734/1507298742', 'translator_type': 'none', 'url': 'https://t.co/QjJ3ysEy1H', 'protected': False, 'created_at': 'Mon Jan 05 18:26:28 +0000 2009', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'rewritetomorrow.com', 'expanded_url': 'http://rewritetomorrow.com', 'url': 'https://t.co/QjJ3ysEy1H', 'indices': [0, 23]}]}}, 'location': '', 'screen_name': 'Nasdaq', 'favourites_count': 11305, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'Nasdaq', 'profile_sidebar_border_color': '000000', 'profile_image_url': 'http://pbs.twimg.com/profile_images/914839219171987457/l2DcYcQ9_normal.jpg', 'listed_count': 5990}"
1209,2018-03-26 13:10:54,"{'urls': [{'display_url': 'Nasdaq.Money', 'expanded_url': 'http://Nasdaq.Money', 'url': 'https://t.co/kI0NQ1BvNN', 'indices': [0, 23]}, {'display_url': 'twitter.com/business/statu?', 'expanded_url': 'https://twitter.com/business/status/977954555513266176', 'url': 'https://t.co/JZcOlBXmzc', 'indices': [115, 138]}], 'hashtags': [{'indices': [30, 39], 'text': 'Facebook'}, {'indices': [49, 56], 'text': 'Nasdaq'}], 'symbols': [], 'user_mentions': []}",0,False,978257989487546370,978257989487546368,True,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","https://t.co/kI0NQ1BvNN

Will #Facebook sink the #Nasdaq again this week, or will it take a month...
stay tuned... https://t.co/JZcOlBXmzc",False,"{'lang': 'en', 'is_translator': False, 'id': 42910193, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/17030327/Finance.jpg', 'profile_text_color': '333333', 'profile_link_color': '0084B4', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/873319921425424385/7dONjwXy_normal.jpg', 'id_str': '42910193', 'following': False, 'friends_count': 438, 'default_profile': False, 'profile_background_tile': True, 'followers_count': 1278, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/17030327/Finance.jpg', 'statuses_count': 30307, 'description': 'Investing in AI, Robotics, Stocks, Med Tech, Cryptos, Nano Graphene and Domains!', 'contributors_enabled': False, 'utc_offset': -18000, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'DDFFCC', 'profile_background_color': '9AE4E8', 'profile_use_background_image': True, 'follow_request_sent': False, 'translator_type': 'none', 'url': 'https://t.co/li4aB8uKcE', 'protected': False, 'created_at': 'Wed May 27 15:51:57 +0000 2009', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'XOMAINS.COM', 'expanded_url': 'http://XOMAINS.COM', 'url': 'https://t.co/li4aB8uKcE', 'indices': [0, 23]}]}}, 'location': 'Domains on auction now at:', 'screen_name': 'Retirefund', 'favourites_count': 1014, 'time_zone': 'Quito', 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'Retirefund', 'profile_sidebar_border_color': 'BDDCAD', 'profile_image_url': 'http://pbs.twimg.com/profile_images/873319921425424385/7dONjwXy_normal.jpg', 'listed_count': 210}"
1210,2018-03-26 13:10:11,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/978257810629844992', 'url': 'https://t.co/SQXHIZ5ORt', 'indices': [99, 122]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,False,978257810629844992,978257810629844992,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT Path_Trading ""RT Path_Trading: 'Theater of the Obvious' - The Money Path Podcast

Listen -&gt;? https://t.co/SQXHIZ5ORt",True,"{'lang': 'en', 'is_translator': False, 'id': 2157340112, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000102531071/6bfd7e1905341371e3efe6923403788a.jpeg', 'profile_text_color': '333333', 'profile_link_color': '088253', 'verified': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/744617855312859140/ny83BkeU_normal.jpg', 'id_str': '2157340112', 'following': False, 'friends_count': 6904, 'default_profile': False, 'profile_background_tile': True, 'followers_count': 6518, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000102531071/6bfd7e1905341371e3efe6923403788a.jpeg', 'statuses_count': 152815, 'description': 'We are not investment advisors - seek advice before buying or selling - cool trading ideas', 'contributors_enabled': False, 'utc_offset': -25200, 'notifications': False, 'has_extended_profile': False, 'profile_sidebar_fill_color': 'DDEEF6', 'profile_background_color': 'EDECE9', 'profile_use_background_image': True, 'follow_request_sent': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2157340112/1466365677', 'translator_type': 'none', 'url': 'https://t.co/E9sthbakp8', 'protected': False, 'created_at': 'Sat Oct 26 18:26:19 +0000 2013', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'trade-ideas.com/referral.html??', 'expanded_url': 'http://trade-ideas.com/referral.html?p=TopFiveTraders&w=trade-of-week', 'url': 'https://t.co/E9sthbakp8', 'indices': [0, 23]}]}}, 'location': 'The Lab', 'screen_name': 'thestoxlab', 'favourites_count': 2124, 'time_zone': 'Tijuana', 'geo_enabled': False, 'is_translation_enabled': False, 'default_profile_image': False, 'name': 'thestoxlab', 'profile_sidebar_border_color': 'FFFFFF', 'profile_image_url': 'http://pbs.twimg.com/profile_images/744617855312859140/ny83BkeU_normal.jpg', 'listed_count': 143}"
