id,num_pax_000_014_mins_before_sdt,num_pax_015_029_mins_before_sdt,num_pax_030_044_mins_before_sdt,num_pax_045_059_mins_before_sdt,num_pax_060_074_mins_before_sdt,num_pax_075_089_mins_before_sdt,num_pax_090_104_mins_before_sdt,num_pax_105_119_mins_before_sdt,num_pax_120_134_mins_before_sdt,num_pax_135_149_mins_before_sdt,num_pax_150_164_mins_before_sdt,num_pax_165_179_mins_before_sdt,num_pax_180_194_mins_before_sdt,num_pax_195_209_mins_before_sdt,num_pax_210_224_mins_before_sdt,num_pax_225_239_mins_before_sdt,num_pax_240plus_mins_before_sdt
13120,0,0,1,4,12,21,26,25,21,14,8,5,3,1,0,0,0
13144,0,0,2,7,14,18,20,18,13,9,5,3,2,1,0,0,0
13145,0,0,1,6,13,19,21,21,17,14,10,8,5,3,1,1,2
13146,0,0,2,7,14,18,19,16,12,7,5,3,1,1,0,0,0
13147,0,0,2,7,14,19,19,16,12,7,5,3,1,1,0,0,0
13148,0,0,2,7,14,19,19,16,11,7,4,3,1,0,0,0,0
13149,0,0,2,8,15,21,22,19,14,10,6,4,2,1,0,0,1
13150,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13151,0,0,2,7,14,20,22,20,16,10,7,4,2,1,0,0,1
13142,0,0,2,7,15,20,21,19,14,9,6,3,2,1,0,0,0
13143,0,0,1,7,14,20,23,20,16,11,7,4,2,1,0,0,1
13136,0,0,2,7,15,22,24,21,16,10,6,4,2,1,0,0,1
13137,1,0,3,10,20,28,30,28,24,19,15,12,9,6,3,1,0
13138,0,0,2,8,16,22,24,21,15,10,6,4,2,1,0,0,1
13139,0,0,1,3,5,10,13,12,10,6,4,3,1,1,0,0,0
13140,0,0,1,5,10,14,15,13,10,7,4,3,2,1,0,0,0
13141,0,0,2,4,9,13,16,15,12,9,6,4,2,1,0,0,1
13132,1,0,4,13,24,30,31,25,17,9,4,1,0,0,0,0,0
13133,0,0,2,8,18,26,28,24,17,10,5,3,1,0,0,0,0
13134,1,0,4,8,13,19,22,20,15,10,5,2,0,0,0,0,0
13135,0,0,1,5,13,22,27,26,20,13,8,5,3,1,0,0,0
13168,0,0,2,7,15,21,22,20,15,10,7,4,2,1,0,0,1
13166,0,0,2,7,15,20,22,19,15,10,6,4,2,1,1,0,1
13167,0,0,1,5,11,16,18,19,17,14,11,8,5,3,2,1,2
13156,1,0,2,8,15,19,18,15,12,8,4,2,1,1,0,0,0
13157,0,0,2,10,18,22,22,18,13,9,6,3,2,1,0,0,0
13158,0,0,2,9,18,22,22,19,14,9,6,4,2,1,0,0,1
13159,0,0,1,5,10,13,14,12,9,6,4,3,2,1,0,0,1
13160,1,0,2,8,15,21,21,19,15,11,7,4,2,1,1,0,1
13161,0,0,1,8,18,24,25,22,16,10,6,4,2,1,0,0,0
13162,0,0,2,8,16,21,22,19,15,10,7,4,3,1,0,0,1
13163,1,0,3,8,16,21,22,19,15,10,6,4,2,1,1,0,1
13164,0,0,2,7,12,15,15,13,9,6,4,2,1,0,0,0,0
13165,1,0,2,6,10,14,14,12,10,7,4,2,1,1,0,0,0
13152,0,0,1,5,11,11,9,5,2,0,-1,-1,0,0,0,0,0
13153,0,0,2,7,14,21,23,21,17,11,6,4,2,1,1,0,1
13154,0,0,2,9,18,23,22,18,13,8,5,4,2,1,1,0,1
13155,0,0,1,4,7,8,8,6,5,3,2,1,1,0,0,0,0
13175,0,0,2,8,15,18,17,14,10,6,4,2,1,0,0,0,0
13171,0,0,2,7,12,16,17,14,10,6,3,1,0,0,0,0,0
13172,0,0,1,6,13,15,15,12,9,5,3,2,1,0,0,0,0
13173,0,0,2,9,18,23,24,21,15,10,5,3,1,0,0,0,0
13174,0,0,2,10,19,24,23,19,13,8,4,2,1,0,0,0,0
13169,0,0,1,4,12,20,28,33,34,32,29,23,16,10,6,3,8
13170,0,0,1,6,13,19,21,20,16,12,8,6,4,2,1,1,2
13183,0,0,2,7,14,19,21,20,17,13,10,7,4,2,1,0,2
13184,0,0,2,7,14,19,19,16,12,7,4,2,1,0,0,0,0
13185,0,0,2,8,16,21,23,21,16,10,7,4,2,1,0,0,0
13182,0,0,2,9,18,22,22,18,13,8,5,3,2,1,0,0,0
13180,0,0,2,10,21,26,25,20,14,8,4,2,0,0,0,0,0
13181,0,0,2,7,13,16,18,15,11,6,3,2,1,0,0,0,0
13176,0,0,1,4,6,9,11,10,8,4,1,0,0,0,0,0,0
13177,0,0,2,8,13,13,10,5,2,0,0,0,0,0,0,0,0
13178,0,0,1,5,11,12,10,6,3,0,0,0,0,0,0,0,0
13179,0,0,1,6,14,20,23,20,16,11,7,5,4,2,1,0,2
13197,0,0,2,8,15,20,20,17,13,8,5,3,2,1,0,0,0
13198,0,0,2,7,14,21,23,20,15,10,7,4,2,1,0,0,1
13192,0,0,2,10,19,23,23,18,13,8,5,3,2,1,0,0,0
13193,0,0,2,9,16,22,24,21,16,10,6,4,1,1,0,0,1
13194,0,0,1,4,9,13,14,13,10,7,5,3,2,1,0,0,1
13195,0,0,1,5,12,19,23,22,18,12,8,5,3,1,1,0,1
13196,0,0,1,8,18,24,26,22,16,10,6,4,2,1,0,0,0
13186,0,0,0,2,7,12,15,14,12,9,6,5,3,2,1,0,2
13187,0,0,0,0,5,12,21,27,30,30,27,22,15,9,6,3,8
13188,0,0,2,7,15,21,24,21,16,11,7,5,3,2,1,0,2
13189,0,0,3,12,22,27,27,21,14,7,3,1,0,0,0,0,0
13190,0,0,2,7,15,22,25,22,17,11,6,4,3,1,0,0,1
13191,0,0,0,6,14,21,24,23,21,16,12,8,5,2,1,0,1
13215,0,0,2,7,14,19,21,20,17,13,10,7,5,2,1,1,2
13216,0,0,2,7,14,19,19,17,12,8,5,3,1,0,0,0,0
13217,0,0,1,6,12,17,19,19,16,13,10,7,4,2,1,0,2
13214,0,0,2,7,15,20,21,19,14,10,6,4,2,1,1,0,1
13205,0,0,2,8,16,21,22,19,15,10,7,4,3,1,1,0,1
13206,0,0,4,13,24,29,29,24,17,10,5,3,1,0,0,0,0
13207,0,0,1,6,11,15,15,12,9,6,3,2,1,0,0,0,0
13208,0,0,4,11,20,25,25,21,15,9,5,3,1,0,0,0,0
13209,0,0,2,7,14,21,24,21,16,11,7,4,2,1,0,0,1
13210,0,0,3,10,18,22,22,18,13,8,4,2,0,0,0,0,0
13211,0,0,2,10,20,25,25,21,15,9,5,3,1,0,0,0,0
13212,0,0,2,10,20,25,25,21,16,10,6,3,1,0,0,0,0
13213,0,0,1,7,17,24,27,23,17,11,7,4,2,1,0,0,0
13199,0,0,1,6,12,17,19,16,12,7,3,1,1,0,0,0,0
13200,0,0,1,3,5,7,8,8,7,5,3,2,1,1,0,0,1
13201,0,0,0,1,3,6,8,8,7,5,3,3,2,1,1,0,1
13202,0,0,0,0,-1,0,2,3,3,3,2,1,1,0,0,0,1
13203,1,1,2,3,3,8,8,10,12,12,13,11,7,4,2,0,0
13204,0,0,1,7,16,22,24,20,16,11,7,5,3,2,1,0,2
13232,0,0,2,8,15,20,22,19,14,9,6,3,2,1,0,0,0
13233,0,0,2,7,13,18,20,19,16,12,9,6,4,2,1,0,1
13234,0,0,1,6,12,16,17,15,11,7,5,3,2,1,0,0,0
13235,0,0,2,9,17,22,23,20,15,10,6,3,2,1,0,0,0
13230,0,0,3,9,18,24,25,22,17,11,7,4,2,1,0,0,1
13231,0,0,2,6,12,17,18,16,13,9,6,4,2,1,0,0,1
13225,0,0,2,8,15,22,24,22,17,11,7,4,2,1,0,0,1
13226,0,0,1,4,9,11,12,9,7,4,2,1,0,0,0,0,0
13227,0,0,1,7,16,24,26,23,16,10,6,4,2,1,0,0,0
13228,0,0,2,9,18,24,25,20,14,9,5,3,1,0,0,0,0
13229,0,0,1,8,17,23,25,22,16,10,6,4,2,1,0,0,0
13218,0,0,2,9,17,23,23,19,15,10,7,4,3,1,1,0,1
13219,0,0,2,11,23,28,26,19,12,6,3,1,0,0,0,0,0
13220,0,0,0,2,5,8,9,7,5,3,2,1,1,0,0,0,1
13221,0,0,2,10,19,25,26,22,15,9,4,3,2,1,0,0,1
13222,0,0,2,7,16,22,24,20,15,10,6,4,3,2,1,0,2
13223,0,0,3,11,21,27,27,21,14,8,3,2,1,0,0,0,0
13224,0,0,2,8,18,24,25,20,14,9,5,3,2,1,0,0,1
13246,0,0,2,8,17,23,24,20,14,9,5,3,2,1,0,0,0
13247,0,0,2,7,14,19,20,18,13,8,5,3,1,0,0,0,0
13248,0,0,2,8,16,20,21,19,14,9,5,3,2,1,0,0,0
13249,0,0,2,8,16,22,22,19,14,9,6,3,2,1,0,0,0
13241,0,0,3,10,18,24,25,22,16,10,6,3,1,1,0,0,0
13242,0,0,3,10,19,24,26,22,16,10,6,3,1,0,0,0,0
13243,0,0,1,7,17,24,26,22,16,10,6,4,2,1,0,0,0
13244,0,0,2,9,19,24,23,19,13,8,5,3,1,1,0,0,0
13245,0,0,1,7,15,21,22,20,15,10,7,4,3,1,1,0,1
13236,0,0,0,0,1,5,8,8,7,6,3,2,2,1,1,0,1
13237,0,0,1,5,16,26,30,26,19,12,7,5,2,1,0,0,0
13238,0,0,1,6,15,22,25,21,16,11,7,5,3,2,1,0,2
13239,0,0,2,10,22,27,25,18,12,7,3,1,0,0,0,0,0
13240,1,0,1,1,2,7,10,11,11,8,5,3,2,1,1,0,1
13263,0,0,2,8,16,21,22,20,15,9,6,4,2,1,0,0,0
13264,0,0,2,8,16,21,22,19,14,9,6,4,2,1,0,0,0
13262,0,0,1,7,13,17,17,15,11,7,4,3,1,1,0,0,0
13258,0,0,1,6,11,13,14,12,9,6,4,3,2,1,0,0,0
13259,0,0,2,9,18,23,23,19,14,8,5,2,1,0,0,0,0
13260,0,0,1,7,15,20,21,19,15,10,7,5,3,1,1,0,1
13261,0,0,1,6,13,19,22,21,17,12,8,5,3,1,1,0,1
13250,0,0,2,8,16,18,14,9,6,3,1,0,0,0,0,0,0
13251,0,0,3,11,20,24,24,20,14,9,5,3,2,1,0,0,1
13252,1,0,3,8,16,21,21,20,16,12,7,4,3,2,1,0,1
13253,1,0,3,9,17,22,22,19,15,11,6,4,2,2,1,0,1
13254,0,0,1,5,8,8,7,6,4,2,1,1,1,0,0,0,0
13255,0,0,1,4,6,7,7,6,5,3,2,1,1,0,0,0,0
13256,1,0,3,5,9,10,8,6,5,3,1,0,0,0,0,0,0
13257,1,0,2,4,6,8,7,7,6,4,2,0,0,0,0,0,0
13271,0,0,2,8,14,18,18,15,11,7,4,2,1,0,0,0,0
13272,0,0,2,8,16,20,21,18,14,10,6,4,2,1,0,0,1
13273,0,0,1,7,15,21,22,20,15,10,6,4,2,1,0,0,0
13268,0,0,1,6,11,14,14,12,10,6,4,3,2,1,0,0,0
13269,0,0,2,10,19,22,22,18,13,8,5,3,2,1,0,0,0
13270,0,0,2,8,16,20,21,18,14,10,7,4,3,1,1,0,1
13265,0,0,2,7,14,21,24,22,17,11,7,4,3,1,1,0,1
13266,0,0,0,4,11,19,26,26,22,15,10,6,3,1,0,0,1
13267,0,0,2,8,17,23,25,21,15,9,5,3,2,1,0,0,0
13281,0,0,2,7,14,20,22,20,15,10,7,4,2,1,0,0,1
13280,0,0,0,4,9,13,14,13,10,7,4,3,2,1,0,0,1
13274,0,0,1,4,7,8,8,7,5,3,2,1,1,0,0,0,0
13275,0,0,0,0,1,5,8,9,8,6,4,3,2,1,0,0,1
13276,0,0,0,2,8,14,22,28,31,29,26,20,13,8,5,3,6
13277,0,0,1,4,9,14,17,16,13,8,5,3,2,1,0,0,1
13278,0,0,1,4,9,14,17,16,13,8,5,3,2,1,0,0,1
13279,1,0,3,7,11,13,14,12,8,3,0,0,0,0,0,0,0
13288,0,0,1,7,14,18,18,15,11,6,4,2,1,0,0,0,0
13289,0,0,1,6,14,20,23,21,16,11,7,5,3,1,1,0,1
13290,0,0,1,7,16,22,24,21,15,10,6,4,2,1,0,0,1
13291,0,0,1,7,15,21,23,20,16,10,7,4,2,1,0,0,1
13292,0,0,2,8,16,21,23,20,15,10,6,4,2,1,0,0,0
13287,0,0,1,6,11,14,16,15,11,7,4,2,0,0,0,0,0
13282,0,0,1,5,9,12,13,10,7,3,0,0,0,0,0,0,0
13283,0,0,3,14,26,28,24,17,11,5,2,1,0,0,0,0,0
13284,0,0,2,9,17,23,26,22,17,11,6,3,1,1,0,0,1
13285,0,0,0,3,10,19,25,25,21,15,10,7,4,2,1,0,1
13286,0,0,1,7,15,21,22,20,16,11,8,5,3,2,1,0,1
13308,0,0,1,6,13,17,19,17,13,8,6,4,2,1,0,0,1
13309,0,0,2,7,13,17,18,16,12,7,5,3,1,0,0,0,0
13310,0,0,2,9,17,22,22,19,13,9,6,3,2,1,0,0,1
13306,0,0,1,6,14,20,23,23,20,16,13,9,6,3,2,1,3
13307,0,0,2,8,16,22,24,21,16,10,6,4,2,1,0,0,0
13304,0,0,1,5,10,14,15,13,10,7,4,3,1,0,0,0,0
13305,0,0,2,5,10,14,16,14,11,8,5,3,2,1,0,0,0
13293,1,0,5,12,20,23,21,17,11,6,2,0,0,0,0,0,0
13294,0,0,2,10,19,24,23,19,14,9,6,4,2,1,0,0,1
13295,1,1,5,15,25,30,29,23,16,9,4,1,0,0,0,0,0
13296,0,0,0,4,12,21,27,26,21,14,9,6,3,1,0,0,1
13297,0,0,4,14,26,33,33,27,19,12,7,4,1,1,0,0,1
13298,0,0,2,8,18,25,28,24,17,10,5,3,1,0,0,0,0
13299,1,0,5,13,20,23,22,17,11,6,2,0,-1,0,0,0,0
13300,0,0,0,4,12,23,30,28,22,15,10,7,3,1,1,0,1
13301,0,0,3,11,24,30,28,22,16,9,5,3,0,0,0,0,0
13302,0,0,3,11,23,29,28,22,16,10,5,3,0,0,0,0,0
13303,0,0,1,3,6,10,13,11,8,4,2,1,1,0,0,0,0
13326,0,0,2,8,16,21,23,20,15,9,6,4,2,1,0,0,0
13327,0,0,1,6,12,17,20,19,17,13,10,7,4,2,1,1,2
13322,0,0,2,8,16,21,21,19,14,10,6,4,2,1,1,0,1
13323,0,0,2,9,19,25,25,21,15,10,6,4,2,1,0,0,1
13324,0,0,2,7,15,20,22,20,15,10,6,4,2,1,0,0,1
13325,0,0,3,9,18,23,24,20,15,9,5,3,2,1,0,0,0
13318,0,0,1,8,17,23,23,19,13,7,4,2,0,0,0,0,0
13319,0,0,2,9,17,23,25,21,16,10,6,3,2,1,0,0,0
13320,0,0,2,9,19,24,24,20,14,8,5,3,1,0,0,0,0
13321,0,0,1,7,15,22,25,22,17,11,7,4,2,1,0,0,0
13311,0,0,2,7,13,16,16,13,10,6,4,2,1,1,0,0,0
13312,0,0,1,6,14,21,24,21,17,11,7,5,3,2,1,0,2
13313,0,0,3,10,19,26,28,24,17,10,5,3,2,1,0,0,0
13314,1,0,3,6,14,23,29,29,24,16,10,6,3,1,0,0,0
13315,0,0,3,12,24,28,25,18,12,6,3,1,1,0,0,0,0
13316,0,0,1,6,15,23,28,26,20,13,7,5,2,1,0,0,0
13317,1,0,4,13,25,30,31,25,17,9,4,1,0,0,0,0,0
13339,0,0,2,7,14,20,22,20,16,10,7,4,2,1,0,0,1
13340,0,0,2,8,15,19,20,17,13,8,5,3,1,0,0,0,0
13335,0,0,2,9,18,23,23,19,14,9,5,3,2,1,0,0,0
13336,0,0,2,9,17,23,23,19,14,9,5,3,2,1,0,0,0
13337,0,0,2,8,16,22,23,20,14,9,6,3,2,1,0,0,0
13338,0,0,1,6,14,20,22,21,16,11,7,5,3,1,0,0,1
13333,0,0,1,6,13,20,24,22,18,12,8,5,3,1,0,0,1
13334,0,0,2,8,16,23,25,22,16,10,6,4,2,1,0,0,0
13328,0,0,5,16,30,37,36,29,20,11,6,3,1,0,0,0,0
13329,0,0,4,12,21,27,28,23,17,10,6,3,1,0,0,0,1
13330,0,0,4,12,22,28,28,23,16,9,5,2,1,0,0,0,0
13331,0,0,2,9,19,24,25,20,15,9,5,4,2,1,0,0,1
13332,0,0,1,3,10,19,26,26,22,15,10,6,3,2,1,0,1
13347,0,0,2,9,17,21,22,18,14,9,6,4,2,1,0,0,1
13348,0,0,2,8,16,22,23,20,14,9,6,4,2,1,0,0,0
13349,0,0,1,7,15,20,22,20,15,10,7,4,2,1,0,0,1
13345,0,0,1,6,12,15,14,12,8,5,3,2,1,0,0,0,0
13346,0,0,2,7,16,21,23,21,16,11,7,5,2,1,0,0,1
13341,0,0,0,4,8,10,9,7,5,2,1,0,0,0,0,0,0
13342,0,0,2,9,18,23,22,18,14,9,5,4,2,1,1,0,1
13343,0,0,0,1,5,7,7,7,6,4,3,2,1,1,0,0,1
13344,0,0,0,3,10,18,24,25,21,14,10,7,4,2,1,0,1
13363,0,0,1,7,13,17,17,15,11,7,4,3,1,0,0,0,0
13364,0,0,2,9,17,22,22,19,14,9,5,3,2,1,0,0,0
13360,0,0,2,7,15,20,22,19,15,10,6,4,2,1,0,0,1
13361,0,0,2,9,18,22,22,18,13,8,5,3,2,1,0,0,1
13362,0,0,2,8,16,21,22,19,14,9,6,4,2,1,0,0,1
13355,0,0,1,3,9,13,17,19,19,17,15,12,8,4,2,1,3
13356,0,0,2,10,17,20,18,14,10,6,3,2,1,0,0,0,0
13357,0,0,1,8,17,22,24,21,16,10,6,4,2,1,0,0,0
13358,0,0,1,5,13,19,23,22,18,12,8,5,3,1,0,0,1
13359,0,0,2,7,13,16,16,14,10,7,4,2,1,0,0,0,0
13350,0,0,1,7,11,11,9,5,3,1,0,0,0,0,0,0,0
13351,0,0,3,11,19,23,22,18,13,9,6,4,2,1,1,0,1
13352,0,0,2,8,17,22,22,19,14,9,6,4,3,2,1,0,2
13353,0,0,2,8,16,21,24,21,15,10,6,4,3,1,1,0,2
13354,0,0,1,6,13,20,24,23,18,12,7,5,3,2,1,0,1
13375,0,0,2,7,14,21,23,21,16,11,7,5,2,1,0,0,1
13370,0,0,2,9,18,22,22,18,13,8,5,3,2,1,0,0,1
13371,0,0,2,10,18,22,22,18,13,8,5,3,2,1,0,0,0
13372,0,0,2,8,15,21,23,20,15,10,6,4,2,1,0,0,1
13373,0,0,2,10,19,24,25,21,15,10,6,4,2,1,0,0,1
13374,0,0,2,7,15,20,21,19,14,10,7,4,3,1,1,0,1
13368,0,0,2,9,17,22,24,21,16,10,6,3,1,0,0,0,1
13369,0,0,2,8,16,21,22,19,15,10,7,4,3,1,1,0,1
13365,0,0,1,4,12,20,25,24,20,14,9,6,4,2,1,0,1
13366,0,0,2,8,17,22,23,19,15,10,6,4,3,1,1,0,2
13367,0,0,1,8,20,28,30,25,17,10,5,3,1,0,0,0,0
13385,0,0,1,6,13,17,18,16,12,8,5,3,2,1,0,0,1
13386,0,0,2,7,14,20,22,20,15,10,7,4,2,1,0,0,1
13387,0,0,2,9,18,23,24,20,15,9,6,3,1,0,0,0,0
13382,0,0,2,8,15,19,20,17,13,9,6,3,2,1,0,0,1
13383,0,0,2,7,14,18,19,17,13,9,6,4,2,1,1,0,1
13384,0,0,1,6,14,20,22,21,16,11,7,5,3,1,0,0,1
13381,0,0,1,6,11,15,16,14,10,6,3,2,1,0,0,0,0
13376,0,0,1,4,6,8,8,7,6,4,2,1,1,0,0,0,0
13377,0,0,3,14,24,27,24,17,11,6,3,1,1,0,0,0,0
13378,0,0,2,9,17,22,23,19,15,10,7,5,3,2,1,0,1
13379,0,0,0,3,8,11,10,7,4,2,1,0,0,0,0,0,0
13380,0,0,1,6,14,21,22,20,16,11,7,5,3,2,1,0,2
13401,0,0,2,8,16,21,22,20,15,9,6,4,2,1,0,0,0
13395,0,0,1,6,13,17,18,15,11,7,4,3,1,1,0,0,0
13396,0,0,2,8,17,23,24,21,15,10,6,4,2,1,0,0,0
13397,0,0,2,7,15,20,22,20,15,10,6,4,2,1,0,0,1
13398,0,0,2,8,15,20,21,19,14,10,6,4,3,1,1,0,1
13399,0,0,2,7,15,20,21,19,15,10,7,4,3,1,1,0,1
13400,0,0,1,7,15,21,23,20,16,10,7,4,2,1,0,0,1
13391,0,0,1,7,15,19,19,16,11,7,4,3,1,1,0,0,0
13392,0,0,2,9,18,25,27,24,18,12,7,5,3,1,1,0,1
13393,0,0,2,8,16,21,23,21,15,10,6,4,2,1,0,0,1
13394,0,0,2,8,17,23,26,23,18,11,7,4,2,1,0,0,0
13388,0,0,2,8,16,21,23,20,16,11,7,5,3,2,1,0,2
13389,0,0,2,8,18,25,27,23,17,10,5,3,1,0,0,0,0
13390,1,0,2,3,6,9,11,10,9,6,3,2,1,0,0,0,0
13416,0,0,2,7,14,20,23,22,18,14,11,8,5,3,1,1,2
13417,0,0,2,7,15,21,23,20,15,10,7,4,2,1,0,0,1
13418,0,0,2,8,15,21,23,21,16,10,7,4,2,1,0,0,0
13408,0,0,2,8,16,21,23,20,15,10,6,4,2,1,0,0,1
13409,0,0,2,9,17,23,23,20,14,9,5,3,2,1,0,0,0
13410,0,0,2,7,15,21,23,21,16,11,7,4,2,1,0,0,1
13411,0,0,2,9,17,22,23,20,14,9,5,3,2,1,0,0,0
13412,0,0,2,8,16,22,23,21,16,10,6,4,2,1,0,0,0
13413,0,0,2,9,17,22,23,19,14,9,5,3,2,1,0,0,0
13414,0,0,2,8,17,22,22,19,14,9,5,3,2,1,0,0,1
13415,0,0,2,7,16,21,23,20,16,10,6,4,2,1,0,0,0
13403,0,0,2,9,20,27,27,22,15,9,5,3,1,0,0,0,0
13404,0,0,2,7,15,22,25,24,19,13,8,5,3,1,0,0,0
13405,0,0,1,7,14,20,22,20,15,11,7,5,3,2,1,0,2
13406,0,0,2,8,17,23,24,20,15,9,6,3,2,1,0,0,0
13407,0,0,3,11,20,25,26,22,16,9,5,3,1,0,0,0,0
13402,0,0,3,11,21,27,27,21,14,8,3,2,1,0,0,0,0
13434,0,0,2,8,15,21,22,19,14,9,6,3,2,0,0,0,0
13435,0,0,2,7,14,20,21,20,15,10,6,4,2,1,0,0,0
13436,0,0,2,8,16,21,22,19,14,9,6,4,2,1,0,0,1
13437,0,0,2,8,15,21,22,19,15,10,6,4,2,1,0,0,1
13438,0,0,2,8,15,21,22,20,15,9,6,4,2,1,0,0,0
13429,0,0,2,8,16,20,21,18,13,8,5,3,2,1,0,0,1
13430,0,0,1,6,11,16,17,15,12,8,5,3,2,1,0,0,1
13431,0,0,2,8,17,23,24,21,15,10,6,4,2,1,0,0,0
13432,0,0,2,8,17,22,22,19,14,9,5,3,2,1,0,0,1
13433,0,0,2,7,15,20,22,19,14,10,6,4,2,1,1,0,1
13423,0,0,1,4,10,14,15,14,10,7,5,3,2,1,0,0,1
13424,0,0,3,12,23,29,30,25,18,11,6,3,2,1,0,0,0
13425,0,0,2,8,17,23,24,21,15,10,6,3,2,1,0,0,0
13426,0,0,1,6,13,20,24,23,18,12,8,5,3,1,0,0,1
13427,0,0,2,7,14,20,22,20,15,10,6,3,1,0,0,0,0
13428,0,0,2,7,15,22,25,24,19,13,8,5,2,1,0,0,0
13419,0,0,2,9,19,26,27,23,16,9,5,3,1,0,0,0,0
13420,0,0,1,6,18,28,31,27,19,11,6,4,2,1,0,0,0
13421,0,0,0,4,14,24,30,28,21,14,9,6,3,1,1,0,1
13422,0,0,2,9,18,25,27,23,16,9,5,2,1,0,0,0,0
13449,0,0,2,7,15,20,22,20,15,10,7,4,2,1,0,0,1
13450,0,0,1,6,12,17,19,19,16,13,10,7,4,2,1,1,2
13446,0,0,1,6,12,16,17,15,11,8,5,3,2,1,0,0,1
13447,0,0,1,6,12,16,17,15,11,7,5,3,2,1,0,0,0
13448,0,0,2,8,16,20,21,18,14,9,6,4,2,1,0,0,1
13445,0,0,2,8,16,20,21,19,14,10,6,4,3,1,1,0,1
13439,0,0,2,9,17,21,21,18,15,10,7,5,3,2,1,0,1
13440,0,0,2,10,20,25,25,20,14,8,4,2,1,0,0,0,0
13441,0,0,1,5,12,18,21,20,16,12,8,6,4,2,1,1,2
13442,0,0,1,8,17,22,22,18,14,9,6,4,3,1,1,0,1
13443,0,0,1,5,13,20,25,24,19,13,8,5,3,1,0,0,1
13444,0,0,2,8,13,12,9,5,2,0,0,0,0,0,0,0,0
13471,0,0,2,7,15,20,21,19,15,11,7,5,2,1,0,0,1
13472,0,0,2,9,17,22,23,20,15,9,6,3,2,1,0,0,0
13463,0,0,2,8,16,21,22,20,15,10,6,4,2,1,0,0,0
13464,0,0,2,7,16,21,22,20,15,10,6,4,2,1,0,0,0
13465,0,0,1,6,13,18,20,18,14,10,6,4,2,1,0,0,1
13466,0,0,2,8,16,21,22,19,14,9,6,3,2,1,0,0,1
13467,0,0,1,7,14,20,22,20,16,11,7,4,2,1,0,0,1
13468,0,0,1,7,15,21,23,21,16,10,7,4,2,1,0,0,1
13469,0,0,2,8,16,21,22,20,15,10,6,4,2,1,0,0,0
13470,0,0,2,8,15,20,21,18,14,9,5,3,2,1,0,0,0
13461,0,0,0,3,7,12,17,20,20,18,16,12,8,5,3,1,4
13462,0,0,2,8,16,22,23,20,15,10,6,4,2,1,0,0,0
13451,0,0,1,5,8,10,11,10,7,3,1,0,-1,0,0,0,0
13452,0,0,2,8,13,13,9,5,2,0,0,-1,0,0,0,0,0
13453,0,0,0,0,3,5,7,7,7,5,3,2,1,1,0,0,1
13454,0,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0
13455,0,0,0,0,-1,-1,0,2,3,2,2,2,1,0,0,0,1
13456,0,0,3,11,22,27,26,20,13,7,3,1,0,0,0,0,0
13457,0,0,1,8,18,23,23,19,14,9,5,3,2,1,0,0,1
13458,0,0,2,9,20,25,24,18,12,7,4,2,1,1,0,0,1
13459,0,0,2,7,16,23,25,23,19,13,8,5,2,1,1,0,1
13460,1,0,3,7,11,12,11,9,7,3,1,0,0,0,0,0,0
13489,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13490,0,0,2,7,13,18,18,16,12,8,5,3,2,1,0,0,0
13491,0,0,2,7,14,20,22,20,15,10,7,4,2,1,0,0,1
13492,0,0,2,9,18,24,25,22,17,11,7,4,2,1,0,0,0
13493,0,0,2,8,16,22,23,20,15,10,6,4,2,1,0,0,0
13483,0,0,2,10,18,22,22,18,13,8,5,3,2,1,0,0,0
13484,0,0,2,7,16,21,23,20,15,10,6,4,2,1,0,0,0
13485,0,0,1,6,14,20,22,20,16,11,7,5,3,1,0,0,1
13486,0,0,1,7,15,21,23,20,16,10,7,4,2,1,0,0,1
13487,0,0,2,8,16,21,23,20,15,10,6,4,2,1,0,0,0
13488,0,0,2,7,13,17,17,15,11,7,5,3,2,1,0,0,0
13480,0,0,2,8,14,17,17,14,10,5,2,1,0,0,0,0,0
13481,0,0,1,7,15,20,22,20,16,11,7,5,3,1,1,0,1
13482,0,0,2,8,17,22,23,20,15,9,6,3,2,1,0,0,0
13473,0,0,1,7,15,18,17,12,8,4,2,1,0,0,0,0,0
13474,0,0,0,0,3,6,8,8,7,5,3,3,2,1,0,0,1
13475,0,0,2,8,16,21,22,19,15,10,7,5,3,2,1,0,1
13476,0,0,0,3,12,22,28,27,21,15,9,7,4,2,1,0,2
13477,0,0,1,4,11,18,21,20,17,12,8,6,4,2,1,1,3
13478,0,0,1,6,14,20,22,20,16,11,7,5,3,2,1,0,2
13479,0,0,2,9,18,24,26,22,16,9,5,3,1,0,0,0,0
13505,0,0,2,7,14,19,21,20,17,13,10,7,4,2,1,0,2
13506,0,0,2,7,15,21,23,21,16,11,7,5,3,1,0,0,1
13502,0,0,1,5,12,18,21,21,19,16,12,9,6,3,2,1,3
13503,0,0,1,6,12,18,21,21,19,15,12,9,6,3,2,1,3
13504,0,0,3,10,19,25,26,22,17,11,6,4,2,1,0,0,0
13500,0,0,1,5,12,15,16,13,10,6,4,2,1,0,0,0,0
