id,num_pax_000_014_mins_before_sdt,num_pax_015_029_mins_before_sdt,num_pax_030_044_mins_before_sdt,num_pax_045_059_mins_before_sdt,num_pax_060_074_mins_before_sdt,num_pax_075_089_mins_before_sdt,num_pax_090_104_mins_before_sdt,num_pax_105_119_mins_before_sdt,num_pax_120_134_mins_before_sdt,num_pax_135_149_mins_before_sdt,num_pax_150_164_mins_before_sdt,num_pax_165_179_mins_before_sdt,num_pax_180_194_mins_before_sdt,num_pax_195_209_mins_before_sdt,num_pax_210_224_mins_before_sdt,num_pax_225_239_mins_before_sdt,num_pax_240plus_mins_before_sdt
13077,0,0,1,6,13,18,21,20,16,11,8,5,3,2,1,0,1
13078,0,0,1,7,14,19,21,19,15,11,7,5,3,1,1,0,1
13079,0,0,1,7,14,19,21,20,16,11,8,5,3,2,1,0,1
13093,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13094,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13095,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13092,0,0,2,7,15,20,21,19,15,11,7,5,3,1,0,0,1
13084,0,0,1,6,13,19,21,20,16,11,8,5,3,2,1,0,1
13085,0,0,1,7,14,19,21,19,15,11,7,5,3,1,1,0,1
13086,0,0,1,7,14,20,22,21,16,11,7,5,3,1,1,0,1
13087,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13088,0,0,2,7,15,20,22,20,15,10,7,4,3,1,0,0,1
13089,0,0,1,6,14,19,21,20,16,11,8,5,3,2,1,0,1
13090,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13091,0,0,1,6,13,19,21,20,16,11,8,5,3,2,1,0,1
13103,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13104,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13105,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13106,0,0,2,7,15,20,21,19,14,9,6,4,2,1,0,0,1
13107,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13099,0,0,2,8,15,20,22,19,15,10,7,4,2,1,0,0,1
13100,0,0,2,8,15,20,22,19,15,10,7,4,2,1,0,0,1
13101,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13102,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13096,0,0,1,6,14,19,21,20,16,11,8,5,3,2,1,0,1
13097,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13098,0,0,1,6,14,19,22,20,16,11,8,5,3,2,1,0,1
13116,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13117,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13112,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13113,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13114,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13115,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13111,0,0,1,7,15,20,22,20,15,11,7,5,3,1,1,0,1
13108,0,0,1,7,14,19,21,20,16,11,7,5,3,1,1,0,1
13109,0,0,1,7,14,19,21,19,16,11,7,5,3,1,1,0,1
13110,0,0,1,7,15,20,22,20,16,11,7,5,3,1,0,0,1
13127,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13128,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13129,0,0,2,8,15,20,21,18,14,9,6,4,2,1,0,0,1
13130,0,0,2,7,15,20,21,19,14,9,6,4,2,1,0,0,1
13131,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13125,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13126,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13121,0,0,2,8,15,20,22,19,15,10,6,4,2,1,0,0,0
13122,0,0,1,7,14,20,22,20,15,11,7,5,3,1,1,0,1
13123,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13124,0,0,1,7,15,20,22,20,15,11,7,5,3,1,1,0,1
13118,0,0,1,6,14,19,21,19,16,11,8,5,3,2,1,0,1
13119,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13120,0,0,1,6,14,19,22,20,16,11,8,5,3,2,1,0,1
13144,0,0,2,8,15,20,21,18,14,9,6,4,2,1,0,0,1
13145,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13146,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13147,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13148,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13149,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13150,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13151,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13142,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13143,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13136,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13137,0,0,1,7,15,20,22,20,15,11,7,5,3,1,1,0,1
13138,0,0,2,7,15,20,22,20,15,10,7,4,2,1,0,0,1
13139,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13140,0,0,2,7,15,20,22,19,15,10,7,5,3,1,0,0,1
13141,0,0,2,8,15,20,22,19,15,10,7,4,2,1,0,0,1
13132,0,0,1,7,14,19,22,20,16,11,8,5,3,1,1,0,1
13133,0,0,1,7,14,19,22,20,16,11,7,5,3,1,1,0,1
13134,0,0,1,6,14,20,22,20,16,11,8,5,3,1,1,0,1
13135,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13168,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13166,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13167,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13156,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13157,0,0,2,7,15,20,22,20,15,11,7,5,3,1,1,0,1
13158,0,0,2,7,15,20,21,19,15,10,7,5,3,1,0,0,1
13159,0,0,2,7,15,20,22,20,15,11,7,5,3,1,1,0,1
13160,0,0,2,7,15,20,22,20,15,11,7,5,3,1,0,0,1
13161,0,0,2,7,15,20,21,19,15,10,7,5,3,1,0,0,1
13162,0,0,2,7,15,20,21,19,15,10,7,4,3,1,0,0,1
13163,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13164,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13165,0,0,1,7,15,20,22,20,15,11,7,5,3,1,1,0,1
13152,0,0,1,6,13,19,21,20,16,12,8,5,3,2,1,0,1
13153,0,0,1,6,13,19,21,20,16,12,8,5,3,2,1,0,1
13154,0,0,1,7,15,20,22,20,15,11,7,5,3,1,0,0,1
13155,0,0,1,7,14,19,21,20,16,11,7,5,3,1,1,0,1
13175,0,0,2,7,15,20,21,19,14,10,7,4,2,1,0,0,1
13171,0,0,2,7,15,20,21,19,15,10,7,5,3,1,0,0,1
13172,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13173,0,0,2,7,15,20,21,19,15,10,7,4,3,1,0,0,1
13174,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13169,0,0,1,6,13,19,22,20,16,11,8,5,3,2,1,0,1
13170,0,0,1,7,14,19,21,19,15,11,7,5,3,1,0,0,1
13183,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13184,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13185,0,0,2,7,15,20,21,18,14,9,6,4,2,1,0,0,1
13182,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13180,0,0,2,7,15,20,21,19,15,10,7,5,3,1,0,0,1
13181,0,0,2,7,15,20,22,20,15,10,7,5,3,1,0,0,1
13176,0,0,1,6,14,19,22,21,16,11,8,5,3,2,1,0,1
13177,0,0,1,7,14,19,21,20,16,11,7,5,3,1,1,0,1
13178,0,0,1,6,14,19,21,20,16,11,8,5,3,2,1,0,1
13179,0,0,1,7,14,19,21,20,16,11,7,5,3,1,1,0,1
13197,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13198,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13192,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13193,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13194,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13195,0,0,2,7,15,20,22,20,15,11,7,5,3,1,0,0,1
13196,0,0,2,7,15,20,21,19,15,10,7,4,3,1,0,0,1
13186,0,0,1,7,15,20,22,20,16,11,7,5,3,1,0,0,1
13187,0,0,1,6,14,19,22,20,16,12,8,5,3,2,1,0,1
13188,0,0,1,7,15,20,22,20,16,11,7,5,3,1,0,0,1
13189,0,0,1,7,14,19,21,20,16,11,7,5,3,1,1,0,1
13190,0,0,1,7,14,19,21,19,15,11,7,5,3,1,1,0,1
13191,0,0,1,7,14,20,22,20,16,11,8,5,3,1,1,0,1
13215,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13216,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13217,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13214,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13205,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13206,0,0,1,7,14,19,21,19,15,11,7,5,3,1,1,0,1
13207,0,0,2,7,15,20,22,20,15,10,7,5,3,1,0,0,1
13208,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13209,0,0,1,7,14,20,21,20,16,11,7,5,3,1,1,0,1
13210,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13211,0,0,2,7,15,20,21,19,15,10,7,5,3,1,0,0,1
13212,0,0,1,7,15,20,21,19,15,11,7,5,3,1,1,0,1
13213,0,0,1,7,14,20,21,20,15,11,7,5,3,1,1,0,1
13199,0,0,1,7,14,19,21,20,16,11,8,5,3,1,1,0,1
13200,0,0,1,6,14,19,21,20,16,11,8,5,3,2,1,0,1
13201,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13202,0,0,1,7,14,19,21,19,15,11,7,5,3,1,1,0,1
13203,0,0,1,7,15,20,22,20,16,11,7,5,3,1,1,0,1
13204,0,0,1,6,13,19,21,19,16,11,8,5,3,2,1,0,1
13232,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13233,0,0,2,7,15,20,21,19,14,9,6,4,2,1,0,0,1
13234,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13235,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13230,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13231,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13225,0,0,1,7,14,20,21,20,15,11,7,5,3,1,1,0,1
13226,0,0,1,7,14,20,21,20,15,11,7,5,3,1,1,0,1
13227,0,0,2,7,15,20,22,20,15,11,7,5,3,1,1,0,1
13228,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13229,0,0,2,8,15,20,22,19,15,10,7,4,2,1,0,0,1
13218,0,0,1,7,15,20,22,20,15,11,7,5,3,1,1,0,1
13219,0,0,1,6,13,19,21,20,16,11,8,5,3,2,1,0,1
13220,0,0,1,6,14,19,22,20,16,11,8,5,3,2,1,0,1
13221,0,0,1,6,14,20,22,21,16,11,8,5,3,1,1,0,1
13222,0,0,1,7,15,20,22,20,15,11,7,5,3,1,0,0,1
13223,0,0,2,7,15,20,22,20,15,11,7,5,3,1,0,0,1
13224,0,0,1,7,14,19,21,20,16,11,7,5,3,1,1,0,1
13246,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13247,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13248,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13249,0,0,2,7,15,20,21,19,14,9,6,4,2,1,0,0,1
13241,0,0,1,7,14,20,21,19,15,11,7,5,3,1,1,0,1
13242,0,0,1,7,14,20,21,19,15,11,7,5,3,1,1,0,1
13243,0,0,2,7,15,20,22,20,15,10,7,5,3,1,0,0,1
13244,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13245,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13236,0,0,1,6,14,19,22,20,16,11,8,5,3,2,1,0,1
13237,0,0,1,6,14,19,22,20,16,11,8,5,3,2,1,0,1
13238,0,0,1,6,13,19,21,20,16,12,8,5,3,2,1,0,1
13239,0,0,1,6,14,19,22,20,16,11,8,5,3,2,1,0,1
13240,0,0,1,7,15,20,22,20,16,11,7,5,3,1,1,0,1
13263,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13264,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13262,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13258,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13259,0,0,1,7,14,20,22,20,15,11,7,5,3,1,1,0,1
13260,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13261,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13250,0,0,2,7,15,20,22,20,15,11,7,5,3,1,0,0,1
13251,0,0,1,6,13,19,21,19,16,11,8,5,3,2,1,0,1
13252,0,0,1,6,14,19,22,20,16,11,8,5,3,2,1,0,1
13253,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13254,0,0,1,6,14,19,21,20,16,11,8,5,3,2,1,0,1
13255,0,0,1,6,14,19,21,20,16,11,8,5,3,2,1,0,1
13256,0,0,1,6,14,19,22,20,16,11,8,5,3,2,1,0,1
13257,0,0,1,6,13,19,22,20,16,12,8,5,3,2,1,0,1
13271,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13272,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13273,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13268,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13269,0,0,1,7,15,20,22,20,15,11,7,5,3,1,1,0,1
13270,0,0,2,7,15,20,22,19,15,10,7,5,3,1,0,0,1
13265,0,0,1,7,14,19,21,20,16,11,7,5,3,1,1,0,1
13266,0,0,1,7,14,19,21,20,16,11,7,5,3,1,1,0,1
13267,0,0,1,7,15,20,22,20,16,11,7,5,3,1,1,0,1
13281,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13280,0,0,1,7,15,20,22,20,16,11,7,5,3,1,1,0,1
13274,0,0,1,6,13,19,21,20,16,12,8,5,3,2,1,0,1
13275,0,0,1,6,14,19,21,20,16,11,8,5,3,2,1,0,1
13276,0,0,1,6,13,18,21,19,16,12,8,5,3,2,1,0,1
13277,0,0,2,7,15,20,22,20,15,10,7,4,3,1,0,0,1
13278,0,0,1,7,15,20,22,20,16,11,7,5,3,1,1,0,1
13279,0,0,1,6,13,19,21,20,16,12,8,5,3,2,1,0,1
13288,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13289,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13290,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13291,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13292,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13287,0,0,1,7,15,20,21,19,15,11,7,5,3,1,1,0,1
13282,0,0,1,7,15,20,21,20,15,11,7,5,3,1,0,0,1
13283,0,0,1,7,14,19,21,20,16,11,8,5,3,2,1,0,1
13284,0,0,1,7,15,20,22,20,16,11,7,5,3,1,0,0,1
13285,0,0,1,7,15,20,22,20,16,11,7,5,3,1,1,0,1
13286,0,0,1,7,15,20,22,20,16,11,7,5,3,1,0,0,1
13308,0,0,2,8,15,20,21,18,14,9,6,4,2,1,0,0,1
13309,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13310,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13306,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13307,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13304,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13305,0,0,2,7,15,20,22,20,15,10,7,5,3,1,0,0,1
13293,0,0,2,7,15,20,22,20,15,10,7,4,3,1,0,0,1
13294,0,0,1,7,14,20,21,20,15,11,7,5,3,1,1,0,1
13295,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13296,0,0,1,6,13,19,21,20,16,11,8,5,3,2,1,0,1
13297,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13298,0,0,1,7,14,19,22,20,16,11,7,5,3,1,1,0,1
13299,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13300,0,0,1,7,14,19,21,20,16,11,7,5,3,1,1,0,1
13301,0,0,2,7,15,20,22,20,15,11,7,4,3,1,0,0,1
13302,0,0,2,7,15,20,22,20,15,10,7,4,3,1,0,0,1
13303,0,0,1,7,15,20,22,20,15,11,7,5,3,1,0,0,1
13326,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13327,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13322,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13323,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13324,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13325,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13318,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13319,0,0,1,7,14,20,21,20,15,11,7,5,3,1,1,0,1
13320,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13321,0,0,2,7,15,20,21,19,15,10,7,5,3,1,0,0,1
13311,0,0,1,6,14,19,21,20,16,11,8,5,3,2,1,0,1
13312,0,0,1,6,13,19,21,20,16,11,8,5,3,2,1,0,1
13313,0,0,1,6,14,19,21,20,16,11,8,5,3,2,1,0,1
13314,0,0,1,7,14,20,22,20,16,11,8,5,3,1,1,0,1
13315,0,0,1,7,14,20,21,20,16,11,7,5,3,1,1,0,1
13316,0,0,1,6,13,19,21,20,16,12,8,5,3,2,1,0,1
13317,0,0,1,7,14,19,21,19,15,11,7,5,3,1,0,0,1
13339,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13340,0,0,2,7,15,20,21,19,14,9,6,4,2,1,0,0,1
13335,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13336,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13337,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13338,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13333,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13334,0,0,2,8,15,20,22,19,15,10,7,4,2,1,0,0,1
13328,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13329,0,0,1,7,15,20,22,20,16,11,7,5,3,1,0,0,1
13330,0,0,1,7,15,20,22,20,16,11,7,5,3,1,0,0,1
13331,0,0,1,7,14,19,21,19,15,11,7,5,3,1,1,0,1
13332,0,0,1,7,14,19,22,20,16,11,8,5,3,1,1,0,1
13347,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13348,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13349,0,0,2,7,15,20,21,19,15,10,6,4,2,1,0,0,1
13345,0,0,2,7,15,20,21,19,15,10,7,5,3,1,0,0,1
13346,0,0,1,7,15,20,22,20,15,11,7,5,3,1,1,0,1
13341,0,0,1,7,15,20,21,20,15,11,7,5,3,1,0,0,1
13342,0,0,1,7,14,19,21,19,16,11,7,5,3,1,1,0,1
13343,0,0,2,7,15,20,22,20,16,11,7,4,3,1,0,0,1
13344,0,0,1,7,14,20,22,21,16,11,8,5,3,1,1,0,1
13363,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13364,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13360,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13361,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13362,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13355,0,0,2,7,15,20,21,19,15,10,7,5,3,1,0,0,1
13356,0,0,1,7,15,20,22,20,15,11,7,5,3,1,1,0,1
13357,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13358,0,0,2,7,15,20,22,20,15,11,7,5,3,1,1,0,1
13359,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13350,0,0,1,6,13,19,21,20,16,11,8,5,3,2,1,0,1
13351,0,0,1,7,14,19,21,20,16,11,7,5,3,1,1,0,1
13352,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13353,0,0,1,6,14,20,22,21,16,11,8,5,3,2,1,0,1
13354,0,0,1,6,14,19,21,20,16,11,8,5,3,2,1,0,1
13375,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13370,0,0,2,7,15,20,21,19,15,10,6,4,2,1,0,0,1
13371,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13372,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13373,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13374,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13368,0,0,1,7,14,20,21,19,15,11,7,5,3,1,1,0,1
13369,0,0,2,7,15,20,21,19,15,11,7,5,3,1,0,0,1
13365,0,0,2,7,15,20,22,20,16,11,7,5,3,1,0,0,1
13366,0,0,1,6,14,19,21,19,16,11,8,5,3,2,1,0,1
13367,0,0,1,6,14,19,22,20,16,11,8,5,3,2,1,0,1
13385,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13386,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13387,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13382,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13383,0,0,2,7,15,20,21,19,15,10,6,4,2,1,0,0,1
13384,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13381,0,0,2,7,15,20,22,20,15,10,7,5,3,1,0,0,1
13376,0,0,1,6,13,19,21,20,16,11,8,5,3,2,1,0,1
13377,0,0,1,6,14,19,21,20,16,11,8,5,3,2,1,0,1
13378,0,0,1,7,14,19,21,20,16,11,7,5,3,1,1,0,1
13379,0,0,1,7,15,20,22,20,16,11,7,5,3,1,1,0,1
13380,0,0,1,7,14,19,21,20,16,11,7,5,3,1,1,0,1
13401,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13395,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13396,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13397,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13398,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13399,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13400,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13391,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13392,0,0,2,7,15,20,21,19,15,10,7,5,3,1,0,0,1
13393,0,0,2,7,15,20,22,20,15,10,7,5,3,1,0,0,1
13394,0,0,2,7,15,20,22,20,15,11,7,5,3,1,1,0,1
13388,0,0,1,6,13,19,21,20,16,12,8,5,3,2,1,0,1
13389,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13390,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13416,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13417,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13418,0,0,2,7,15,20,21,19,14,9,6,4,2,1,0,0,1
13408,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13409,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13410,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13411,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13412,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13413,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13414,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13415,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13403,0,0,2,7,15,19,21,19,15,11,7,5,3,1,1,0,1
13404,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13405,0,0,2,7,15,20,22,19,15,10,7,5,3,1,0,0,1
13406,0,0,2,7,15,20,21,19,15,10,7,5,3,1,0,0,1
13407,0,0,2,7,15,20,22,19,15,10,7,5,3,1,0,0,1
13402,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13434,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13435,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13436,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13437,0,0,2,8,15,20,21,19,14,9,6,4,2,1,0,0,1
13438,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13429,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13430,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13431,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13432,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13433,0,0,2,8,15,20,21,19,14,10,6,4,2,1,0,0,1
13423,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13424,0,0,2,7,15,20,22,20,15,10,7,4,2,1,0,0,1
13425,0,0,1,7,14,20,22,20,16,11,7,5,3,1,1,0,1
13426,0,0,1,7,15,20,22,20,16,11,7,5,3,1,1,0,1
13427,0,0,2,7,15,20,22,20,15,10,7,4,2,1,0,0,1
13428,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13419,0,0,1,6,14,20,22,21,16,11,8,5,3,1,1,0,1
13420,0,0,1,6,14,19,22,20,16,11,8,5,3,2,1,0,1
13421,0,0,1,6,14,19,21,20,16,11,8,5,3,2,1,0,1
13422,0,0,1,6,13,19,21,20,16,12,8,5,3,2,1,0,1
13449,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13450,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13446,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13447,0,0,2,7,15,20,21,19,14,10,6,4,2,1,0,0,1
13448,0,0,2,7,15,20,21,19,15,10,7,4,2,1,0,0,1
13445,0,0,2,7,15,20,22,19,15,10,7,4,2,1,0,0,1
13439,0,0,1,7,14,19,21,20,16,11,7,5,3,1,1,0,1
13440,0,0,1,6,14,19,22,20,16,11,8,5,3,2,1,0,1
13441,0,0,1,6,13,19,21,20,16,11,8,5,3,2,1,0,1
13442,0,0,1,7,15,20,21,19,15,11,7,5,3,1,0,0,1
13443,0,0,1,6,13,19,21,20,16,12,8,5,3,2,1,0,1
13444,0,0,1,6,14,19,21,20,16,11,8,5,3,2,1,0,1
