id,num_pax_000_014_mins_before_sdt,num_pax_015_029_mins_before_sdt,num_pax_030_044_mins_before_sdt,num_pax_045_059_mins_before_sdt,num_pax_060_074_mins_before_sdt,num_pax_075_089_mins_before_sdt,num_pax_090_104_mins_before_sdt,num_pax_105_119_mins_before_sdt,num_pax_120_134_mins_before_sdt,num_pax_135_149_mins_before_sdt,num_pax_150_164_mins_before_sdt,num_pax_165_179_mins_before_sdt,num_pax_180_194_mins_before_sdt,num_pax_195_209_mins_before_sdt,num_pax_210_224_mins_before_sdt,num_pax_225_239_mins_before_sdt,num_pax_240plus_mins_before_sdt
13120,0,0,1,7,15,20,22,20,16,11,7,5,2,1,0,0,1
13144,0,0,2,8,16,22,22,21,16,10,6,4,2,1,0,0,0
13145,0,0,2,9,17,22,24,21,15,9,6,4,2,1,0,0,0
13146,0,0,2,9,17,22,24,21,15,9,6,4,2,0,0,0,0
13147,0,0,2,9,16,21,22,21,16,9,6,4,2,1,0,0,0
13148,0,0,2,9,17,22,24,21,15,9,6,4,2,1,0,0,0
13149,0,0,2,8,16,21,22,20,16,9,6,4,2,1,0,0,0
13150,0,0,2,9,17,22,24,22,15,9,6,4,2,1,0,0,0
13151,0,0,2,10,17,22,24,21,16,9,6,4,2,1,0,0,0
13142,0,0,2,7,14,19,21,18,13,8,6,4,2,1,1,0,1
13143,0,0,2,8,15,19,20,18,15,11,7,4,2,1,0,0,0
13136,0,0,1,5,11,15,17,16,13,10,7,4,3,1,1,0,1
13137,0,0,1,6,13,18,19,18,14,9,6,4,2,1,0,0,0
13138,0,0,1,6,12,16,17,16,14,11,8,5,3,1,1,0,1
13139,0,0,1,6,12,16,17,16,14,11,8,5,3,1,1,0,1
13140,0,0,1,6,12,17,18,18,15,11,8,6,3,2,1,0,1
13141,0,0,2,7,15,19,20,18,13,9,7,4,2,1,0,0,0
13132,0,0,1,7,14,19,20,18,14,9,6,3,2,1,0,0,0
13133,0,0,2,7,15,19,20,19,15,10,7,4,3,2,1,0,0
13134,0,0,1,7,13,19,22,19,15,10,7,5,3,1,1,0,1
13135,0,0,1,6,14,19,22,19,16,10,6,4,2,1,0,0,0
13168,0,0,2,8,16,21,22,20,15,9,6,4,2,1,0,0,0
13166,0,0,2,7,15,20,22,19,14,9,6,4,3,2,1,0,0
13167,0,0,2,7,14,20,20,19,14,10,7,4,1,0,0,0,0
13156,0,0,1,6,14,18,18,16,12,8,6,4,2,1,0,0,1
13157,0,0,1,7,14,20,22,23,19,13,9,6,4,3,1,0,1
13158,0,0,1,6,12,16,18,17,13,9,6,4,2,1,0,0,1
13159,0,0,1,6,13,19,21,21,17,12,9,7,4,3,1,0,1
13160,0,0,1,6,13,19,20,19,16,11,8,6,3,2,1,0,1
13161,0,0,1,6,13,18,19,19,15,11,7,5,3,1,1,0,1
13162,0,0,1,6,13,17,18,16,12,8,5,3,2,1,0,0,2
13163,0,0,1,6,12,16,17,16,14,10,8,5,3,1,0,0,1
13164,0,0,1,7,15,18,19,17,13,9,6,4,2,1,0,0,0
13165,0,0,1,6,12,18,19,19,15,11,8,5,3,2,1,0,1
13152,0,0,1,5,11,16,16,17,15,11,9,7,4,2,1,0,2
13153,0,0,1,5,11,17,18,19,16,12,9,7,4,2,1,0,2
13154,0,0,1,6,12,17,20,18,14,10,6,4,2,1,0,0,1
13155,0,0,1,6,13,17,18,16,13,8,4,3,2,1,1,0,0
13175,0,0,2,7,15,22,23,20,14,9,6,3,1,0,0,0,0
13171,0,0,1,6,13,17,19,17,14,9,6,4,2,1,0,0,1
13172,0,0,2,7,15,19,19,16,13,8,6,4,2,1,0,0,1
13173,0,0,1,6,12,16,18,16,12,8,5,3,2,1,0,0,2
13174,0,0,1,7,13,19,20,18,14,9,6,4,2,1,0,0,0
13169,0,0,1,5,11,16,18,18,15,11,9,7,4,2,1,0,2
13170,0,0,1,6,14,18,21,19,16,11,8,5,4,2,1,0,1
13183,0,0,2,9,16,22,24,21,15,9,6,4,2,1,0,0,0
13184,0,0,2,9,16,22,22,21,16,9,6,4,2,1,0,0,0
13185,0,0,2,9,16,21,22,20,15,9,6,4,2,1,0,0,1
13182,0,0,2,8,16,21,21,19,15,10,7,4,2,1,0,0,0
13180,0,0,1,5,11,16,17,17,13,10,7,5,3,1,1,0,1
13181,0,0,1,6,12,17,19,18,15,11,8,5,3,2,1,0,1
13176,0,0,1,6,13,20,22,21,17,11,8,6,3,2,1,0,1
13177,0,0,1,8,15,21,22,19,14,9,5,3,1,1,0,0,0
13178,0,0,2,8,16,20,21,18,13,9,5,3,1,1,0,0,0
13179,0,0,1,7,15,20,22,18,14,9,6,3,2,1,0,0,0
13197,0,0,2,9,17,23,24,21,15,8,6,3,2,1,0,0,0
13198,0,0,2,9,17,22,24,21,15,8,6,4,2,0,0,0,0
13192,0,0,1,7,15,19,20,17,13,8,6,4,3,1,0,0,0
13193,0,0,2,7,15,19,19,17,13,9,6,4,3,1,0,0,1
13194,0,0,1,6,14,17,17,15,11,7,5,3,2,1,0,0,1
13195,0,0,1,6,13,19,21,21,17,12,9,6,4,2,1,0,1
13196,0,0,1,6,12,17,18,16,12,9,6,4,3,1,1,0,2
13186,0,0,1,6,14,19,20,17,12,8,5,3,1,1,0,0,1
13187,0,0,1,5,12,18,20,20,17,13,10,7,5,2,1,1,2
13188,0,0,1,7,16,21,23,19,14,8,4,2,1,0,0,0,0
13189,0,0,1,6,13,18,19,18,15,9,7,5,3,2,1,0,0
13190,0,0,1,6,11,16,19,18,14,11,7,5,3,2,0,0,0
13191,0,0,1,7,14,19,22,19,14,9,5,3,2,0,0,0,1
13215,0,0,2,8,16,22,22,20,16,10,6,4,2,1,0,0,0
13216,0,0,2,9,16,22,23,21,16,9,6,4,2,1,0,0,0
13217,0,0,2,9,17,22,24,22,15,9,6,4,2,1,0,0,0
13214,0,0,2,8,16,21,22,20,16,10,7,5,2,1,1,0,0
13205,0,0,1,7,15,20,21,18,14,9,7,4,3,1,1,0,0
13206,0,0,1,6,13,19,20,19,15,10,6,4,2,1,0,0,0
13207,0,0,1,6,12,17,19,17,13,9,6,4,2,1,0,0,1
13208,0,0,2,7,15,19,19,16,12,8,6,4,2,1,0,0,1
13209,0,0,1,6,13,19,19,18,14,10,6,4,2,1,0,0,0
13210,0,0,1,6,12,16,16,15,11,8,5,3,2,1,0,0,2
13211,0,0,1,5,11,16,18,18,14,11,7,5,3,2,1,0,1
13212,0,0,1,7,14,21,22,22,17,12,9,6,4,2,1,0,1
13213,0,0,1,6,12,19,20,19,15,10,7,4,2,1,0,0,0
13199,0,0,2,8,15,21,23,20,15,10,7,4,2,1,0,0,1
13200,0,0,1,7,14,17,19,15,12,7,4,2,1,1,0,0,1
13201,0,0,1,6,14,19,19,17,13,7,4,3,1,1,0,0,0
13202,0,0,1,6,11,16,18,17,14,10,7,5,3,2,0,0,0
13203,0,0,1,7,16,21,22,18,14,7,4,2,1,0,0,0,0
13204,0,0,1,7,14,18,19,17,12,8,5,3,2,1,0,0,1
13232,0,0,2,8,16,22,22,20,16,10,6,4,2,1,0,0,0
13233,0,0,2,9,16,22,23,21,16,9,6,4,2,1,0,0,0
13234,0,0,2,8,16,22,22,20,16,10,6,4,2,1,0,0,0
13235,0,0,2,8,16,22,22,20,16,10,6,4,2,1,0,0,0
13230,0,0,2,9,16,20,21,19,15,10,7,4,2,0,0,0,0
13231,0,0,1,6,13,18,21,19,14,9,6,4,3,1,1,0,1
13225,0,0,1,6,13,19,19,18,14,10,6,4,2,1,0,0,0
13226,0,0,1,6,13,20,20,19,15,10,6,4,2,1,0,0,0
13227,0,0,1,6,13,19,20,20,17,12,9,6,4,2,1,0,1
13228,0,0,1,6,13,17,18,15,12,8,5,3,2,1,0,0,1
13229,0,0,2,7,15,18,20,18,13,9,7,4,2,1,0,0,0
13218,0,0,2,8,14,19,21,19,14,9,6,4,2,1,0,0,0
13219,0,0,1,7,13,17,17,16,13,9,6,5,3,2,1,0,1
13220,0,0,1,7,13,19,21,19,15,9,6,4,2,1,0,0,1
13221,0,0,1,6,12,19,23,21,17,12,8,6,4,2,1,0,2
13222,0,0,1,6,12,16,20,18,14,10,7,5,2,1,0,0,0
13223,0,0,2,7,15,20,21,17,13,8,5,3,1,0,0,0,1
13224,0,0,1,7,14,20,22,18,14,9,6,3,2,1,0,0,0
13246,0,0,2,8,16,21,22,21,16,10,6,4,2,1,0,0,0
13247,0,0,2,9,16,22,24,21,15,9,6,4,2,1,0,0,0
13248,0,0,2,9,17,22,24,22,15,9,6,4,2,1,0,0,0
13249,0,0,2,9,16,22,23,21,16,9,6,4,2,1,0,0,0
13241,0,0,1,7,14,21,22,21,17,12,8,6,4,2,1,0,1
13242,0,0,1,6,13,19,19,19,15,10,7,4,2,1,0,0,0
13243,0,0,1,6,12,17,19,18,14,10,6,5,2,1,1,0,1
13244,0,0,1,7,14,17,18,16,12,8,6,4,2,1,0,0,1
13245,0,0,1,7,15,18,18,16,12,7,5,3,2,1,0,0,0
13236,0,0,1,7,15,19,21,18,13,9,6,4,2,1,0,0,1
13237,0,0,1,7,14,19,20,17,13,8,4,3,1,0,0,0,0
13238,0,0,1,5,10,15,17,17,15,12,9,7,4,2,1,0,2
13239,0,0,1,7,14,18,21,17,13,8,5,3,2,1,0,0,1
13240,0,0,2,8,16,21,21,18,14,7,4,2,1,0,0,0,0
13263,0,0,2,9,17,23,24,21,15,8,6,3,2,1,0,0,0
13264,0,0,2,8,16,22,22,20,16,10,6,4,2,1,0,0,0
13262,0,0,2,8,17,21,22,19,14,8,6,3,2,1,0,0,0
13258,0,0,1,6,13,17,17,15,12,8,6,3,2,1,0,0,1
13259,0,0,1,6,13,19,20,18,14,9,6,4,2,1,0,0,0
13260,0,0,2,8,16,20,21,19,14,9,7,5,3,1,1,0,1
13261,0,0,1,7,15,19,19,17,13,8,6,4,2,1,0,0,0
13250,0,0,1,7,14,19,21,16,13,8,5,3,1,0,0,0,1
13251,0,0,1,7,14,18,19,16,12,8,5,3,2,1,0,0,1
13252,0,0,1,6,12,19,20,20,16,10,7,5,3,1,1,0,1
13253,0,0,2,7,15,20,20,19,14,9,6,4,2,1,0,0,0
13254,0,0,1,6,12,17,17,16,13,8,5,4,2,1,1,0,2
13255,0,0,1,7,14,17,18,15,11,7,4,2,1,1,0,0,1
13256,0,0,1,7,14,19,21,17,13,8,5,3,2,1,0,0,1
13257,0,0,1,5,11,17,19,19,16,12,10,7,4,2,1,1,2
13271,0,0,2,7,15,20,22,20,15,10,7,5,3,2,1,0,0
13272,0,0,1,7,16,20,22,19,14,9,6,4,2,1,0,0,0
13273,0,0,1,7,15,19,22,19,13,8,6,4,2,1,1,0,1
13268,0,0,2,7,15,18,19,16,12,8,5,3,2,1,0,0,0
13269,0,0,1,6,13,18,20,19,16,11,8,5,3,2,1,0,1
13270,0,0,1,6,12,17,19,18,14,10,7,5,3,2,1,0,1
13265,0,0,1,6,13,18,19,17,14,9,5,4,2,1,1,0,0
13266,0,0,2,7,14,19,20,18,15,9,6,5,3,2,1,0,0
13267,0,0,1,7,13,18,20,19,14,9,6,4,2,1,0,0,1
13281,0,0,2,9,16,21,23,21,16,9,6,4,2,1,0,0,0
13280,0,0,1,5,12,17,19,18,15,11,8,5,4,2,1,0,0
13274,0,0,1,5,11,15,16,17,15,11,9,7,4,2,1,0,2
13275,0,0,2,8,16,21,22,19,14,9,6,3,2,1,0,0,0
13276,0,0,1,6,12,15,16,15,12,9,7,5,4,2,1,0,2
13277,0,0,2,7,14,20,22,20,14,10,5,3,2,1,0,0,0
13278,0,0,1,7,14,20,22,20,15,9,5,3,2,1,0,0,1
13279,0,0,1,6,11,17,18,18,15,11,8,6,4,2,1,0,1
13288,0,0,2,7,15,20,21,20,15,10,7,5,2,1,1,0,0
13289,0,0,2,7,14,19,22,20,16,10,7,5,3,1,1,0,1
13290,0,0,2,7,16,21,22,19,14,10,7,4,2,1,0,0,0
13291,0,0,2,7,15,20,22,21,15,10,7,4,2,1,1,0,0
13292,0,0,2,7,15,20,22,20,16,10,6,5,2,1,1,0,0
13287,0,0,1,7,14,20,21,20,17,12,9,6,4,2,1,0,1
13282,0,0,2,7,14,18,19,17,13,10,6,4,3,1,1,0,0
13283,0,0,2,8,15,21,22,20,15,10,6,4,2,1,0,0,1
13284,0,0,2,7,14,19,20,17,13,8,4,3,1,1,0,0,1
13285,0,0,1,7,16,21,22,19,14,8,4,2,1,0,0,0,0
13286,0,0,2,7,15,19,21,17,12,8,5,3,1,1,0,0,1
13308,0,0,2,8,16,22,22,21,16,10,6,4,2,1,0,0,0
13309,0,0,2,8,16,21,22,20,16,9,6,4,2,1,0,0,0
13310,0,0,2,9,16,22,24,21,16,9,6,4,2,1,0,0,0
13306,0,0,2,8,17,21,22,19,15,10,6,4,2,1,0,0,0
13307,0,0,2,7,15,21,23,20,15,9,6,4,2,1,0,0,0
13304,0,0,2,7,13,17,17,15,12,9,6,4,2,1,0,0,1
13305,0,0,1,6,12,17,19,18,15,10,7,5,3,2,1,0,1
13293,0,0,1,6,14,20,22,18,14,9,5,3,1,0,0,0,0
13294,0,0,1,6,12,16,19,18,14,10,7,5,3,2,0,0,1
13295,0,0,1,7,14,19,20,18,14,9,5,3,2,1,0,0,0
13296,0,0,1,5,10,14,16,17,15,11,9,7,4,2,1,0,2
13297,0,0,1,6,14,19,21,20,16,10,7,5,2,1,0,0,1
13298,0,0,1,7,15,20,21,18,13,8,5,2,1,0,0,0,0
13299,0,0,1,7,15,20,23,19,14,9,6,3,2,0,0,0,1
13300,0,0,1,6,13,19,20,17,13,8,5,3,1,1,0,0,0
13301,0,0,1,6,14,20,21,18,14,8,5,3,1,0,0,0,1
13302,0,0,1,6,14,20,22,18,14,9,5,3,1,0,0,0,0
13303,0,0,1,6,12,17,19,18,14,9,6,3,2,1,0,0,0
13326,0,0,2,9,16,21,24,21,15,9,6,4,2,1,0,0,0
13327,0,0,2,9,17,22,24,21,15,9,6,4,2,1,0,0,0
13322,0,0,2,8,16,20,20,18,15,10,7,4,2,1,0,0,1
13323,0,0,2,8,16,20,21,19,15,11,7,4,2,1,0,0,0
13324,0,0,2,6,13,19,21,20,16,10,7,5,3,2,1,0,1
13325,0,0,2,8,16,20,20,19,16,11,8,4,2,1,0,0,0
13318,0,0,1,6,13,19,19,18,14,10,6,4,2,1,0,0,0
13319,0,0,1,6,13,19,19,18,14,10,6,4,2,1,0,0,0
13320,0,0,1,5,12,15,17,15,12,8,6,4,2,1,0,0,1
13321,0,0,1,6,13,17,19,18,14,11,7,5,3,2,1,0,1
13311,0,0,2,8,15,20,21,20,16,10,7,4,2,2,1,0,1
13312,0,0,1,7,14,18,19,17,14,9,6,4,3,1,1,0,2
13313,0,0,1,7,15,18,19,16,12,7,4,2,1,0,0,0,0
13314,0,0,1,7,15,20,22,20,16,10,6,4,2,1,0,0,1
13315,0,0,2,7,13,19,20,18,15,9,6,4,3,1,0,0,1
13316,0,0,1,7,13,19,20,19,15,10,6,4,2,1,1,0,1
13317,0,0,2,7,14,19,21,20,16,11,8,6,4,2,1,0,1
13339,0,0,2,9,17,23,24,21,15,9,6,3,2,1,0,0,0
13340,0,0,2,9,16,21,22,21,16,9,6,4,2,1,0,0,0
13335,0,0,2,8,15,21,21,19,15,9,6,4,2,1,0,0,0
13336,0,0,1,7,13,18,21,18,13,8,6,4,3,1,1,0,1
13337,0,0,1,7,15,21,22,20,15,9,6,4,2,1,0,0,0
13338,0,0,2,8,16,21,21,19,16,10,7,4,2,1,0,0,0
13333,0,0,1,7,15,19,21,18,14,9,7,5,3,1,1,0,0
13334,0,0,2,7,15,20,21,19,14,9,7,5,3,1,1,0,1
13328,0,0,1,7,15,20,21,18,14,8,5,3,1,1,0,0,0
13329,0,0,2,7,15,19,21,18,13,8,4,3,1,0,0,0,1
13330,0,0,1,6,14,19,21,18,13,9,5,3,1,1,0,0,1
13331,0,0,1,6,11,15,19,18,16,12,9,6,4,2,1,0,1
13332,0,0,2,7,15,19,21,19,16,10,7,4,3,2,1,0,0
13347,0,0,1,7,15,20,22,19,15,9,7,4,3,2,1,0,0
13348,0,0,1,7,14,18,21,19,14,9,6,4,3,1,1,0,1
13349,0,0,2,9,17,21,22,20,15,10,7,4,2,1,0,0,0
13345,0,0,1,6,12,17,18,17,13,9,6,4,2,1,1,0,1
13346,0,0,1,6,13,18,19,19,16,11,8,5,3,2,1,0,1
13341,0,0,2,7,14,20,21,18,14,10,7,5,3,1,1,0,0
13342,0,0,1,5,11,16,18,17,13,9,6,5,3,2,1,0,0
13343,0,0,1,7,15,21,22,17,13,8,5,3,1,1,0,0,1
13344,0,0,1,7,15,20,23,20,15,10,6,4,2,1,0,0,1
13363,0,0,2,9,16,21,24,22,16,9,6,4,2,1,0,0,0
13364,0,0,2,9,17,23,24,21,15,8,6,3,2,1,0,0,0
13360,0,0,2,8,16,21,21,19,15,11,7,4,2,1,0,0,0
13361,0,0,1,7,14,19,22,18,13,8,6,3,2,1,1,0,0
13362,0,0,2,8,17,21,22,19,15,10,7,4,2,0,0,0,0
13355,0,0,1,6,12,16,17,17,14,10,7,5,3,2,1,0,1
13356,0,0,1,7,14,20,22,21,17,12,9,6,4,2,1,0,1
13357,0,0,1,6,13,17,18,16,13,9,6,4,3,1,1,0,1
13358,0,0,1,6,13,19,21,21,17,12,9,6,4,2,1,0,1
13359,0,0,2,7,14,18,18,16,13,9,6,4,3,1,1,0,1
13350,0,0,1,6,12,17,17,16,13,8,6,5,3,1,1,0,2
13351,0,0,2,7,15,19,20,18,14,9,6,3,3,2,1,0,0
13352,0,0,1,6,13,18,18,17,13,8,5,3,2,1,0,0,0
13353,0,0,1,6,12,19,22,21,17,12,8,6,4,2,1,0,2
13354,0,0,2,8,15,21,21,19,14,9,6,3,1,1,0,0,0
13375,0,0,2,8,16,21,22,21,16,10,6,4,2,1,0,0,0
13370,0,0,2,7,14,21,23,20,16,10,6,4,2,1,0,0,0
13371,0,0,2,7,15,20,21,19,14,8,6,4,2,1,1,0,1
13372,0,0,1,7,13,18,21,19,14,9,6,4,3,1,1,0,1
13373,0,0,2,7,15,21,22,20,14,9,6,3,1,1,0,0,0
13374,0,0,2,7,15,21,23,20,15,9,6,4,2,1,0,0,0
13368,0,0,1,6,14,20,21,20,16,11,8,6,4,2,1,0,1
13369,0,0,1,6,13,18,19,18,15,11,8,5,3,2,1,0,1
13365,0,0,1,7,15,21,22,18,13,9,5,3,2,1,0,0,1
13366,0,0,1,7,15,20,21,18,13,9,5,3,1,1,0,0,0
13367,0,0,2,8,14,18,20,16,13,8,5,3,1,1,0,0,1
13385,0,0,2,9,17,23,24,21,15,9,6,3,2,1,0,0,0
13386,0,0,2,9,17,22,24,21,15,9,6,3,2,1,0,0,0
13387,0,0,2,8,16,22,22,21,16,10,6,4,2,1,0,0,0
13382,0,0,2,7,14,20,22,21,16,10,7,5,3,2,1,0,1
13383,0,0,2,7,14,20,22,19,15,10,6,4,2,1,0,0,0
13384,0,0,2,8,15,21,22,20,15,10,7,5,2,1,1,0,0
13381,0,0,1,5,12,17,18,17,14,10,7,4,2,1,1,0,1
13376,0,0,1,6,12,17,17,16,13,8,5,4,2,1,1,0,2
13377,0,0,2,8,15,19,20,17,13,8,5,4,2,1,0,0,1
13378,0,0,1,6,14,19,20,18,15,9,6,4,2,1,1,0,0
13379,0,0,2,8,15,20,21,18,14,8,5,3,2,1,0,0,0
13380,0,0,1,6,14,19,20,19,15,10,7,5,3,2,1,0,0
13401,0,0,2,8,15,21,22,21,16,10,6,4,2,1,0,0,0
13395,0,0,2,8,16,20,21,19,15,10,7,3,1,0,0,0,0
13396,0,0,2,7,16,21,23,21,16,10,7,5,2,1,1,0,0
13397,0,0,2,7,14,21,21,19,15,9,6,4,1,1,0,0,0
13398,0,0,1,7,15,19,22,19,13,8,6,4,2,1,1,0,0
13399,0,0,2,7,15,20,22,20,15,10,6,4,2,1,1,0,0
13400,0,0,2,8,17,21,22,19,15,9,6,4,2,1,0,0,0
13391,0,0,2,7,15,18,20,17,13,9,6,4,2,1,0,0,0
13392,0,0,1,5,12,17,19,18,14,10,7,5,3,1,1,0,1
13393,0,0,1,6,13,17,19,18,14,10,6,5,3,1,1,0,1
13394,0,0,1,6,13,18,20,19,16,11,8,6,4,2,1,0,0
13388,0,0,1,5,11,16,17,18,15,12,9,7,4,2,1,0,2
13389,0,0,2,7,14,19,21,20,15,10,7,4,2,1,0,0,1
13390,0,0,2,8,16,21,22,18,13,7,3,1,1,0,0,0,0
13416,0,0,2,8,16,21,22,20,16,9,6,4,2,1,0,0,0
13417,0,0,2,8,16,21,22,20,15,9,6,4,2,1,0,0,0
13418,0,0,2,8,16,21,22,21,16,10,6,4,2,1,0,0,0
13408,0,0,2,8,17,22,22,19,16,11,7,4,2,1,0,0,0
13409,0,0,2,8,16,20,21,19,16,11,7,4,2,1,0,0,0
13410,0,0,2,6,14,19,22,20,16,10,7,5,3,1,1,0,1
13411,0,0,2,8,17,22,22,19,15,10,6,4,2,1,0,0,0
13412,0,0,2,7,16,20,20,19,16,11,8,4,2,1,0,0,0
13413,0,0,2,7,15,20,22,20,16,10,6,5,3,2,1,0,0
13414,0,0,1,7,15,19,22,18,13,8,6,3,2,1,1,0,0
13415,0,0,1,7,14,19,22,18,13,8,5,3,2,1,1,0,0
13403,0,0,1,6,13,18,19,18,14,10,7,4,2,1,1,0,1
13404,0,0,2,7,15,19,20,17,13,9,6,4,2,1,0,0,1
13405,0,0,1,6,12,16,17,17,14,10,7,5,3,2,1,0,1
13406,0,0,1,6,12,17,19,18,15,10,7,5,3,2,1,0,1
13407,0,0,1,6,12,16,17,16,12,8,6,4,2,1,1,0,1
13402,0,0,2,7,15,20,22,19,15,8,4,2,1,0,0,0,0
13434,0,0,2,9,17,22,24,21,15,8,6,4,2,0,0,0,0
13435,0,0,2,9,16,22,24,22,16,9,6,4,2,1,0,0,0
13436,0,0,2,8,15,21,22,20,16,9,6,4,2,1,0,0,0
13437,0,0,2,8,16,21,22,20,15,9,6,4,2,1,0,0,0
13438,0,0,2,8,16,21,23,21,16,9,6,4,2,1,0,0,0
13429,0,0,2,8,16,20,21,19,16,11,8,4,2,1,0,0,0
13430,0,0,2,8,16,20,21,19,16,11,8,4,2,1,0,0,0
13431,0,0,2,7,15,21,22,19,15,9,6,3,1,0,0,0,0
13432,0,0,2,8,16,20,20,18,15,11,7,4,2,1,0,0,0
13433,0,0,1,7,14,19,22,18,13,8,6,4,2,1,1,0,1
13423,0,0,2,7,14,18,18,16,12,9,6,4,3,1,0,0,1
13424,0,0,1,6,12,16,17,16,13,10,7,5,3,1,1,0,1
13425,0,0,1,6,13,19,19,18,14,9,6,4,2,1,0,0,0
13426,0,0,1,6,12,17,19,19,16,11,8,5,3,2,1,0,0
13427,0,0,1,6,12,16,17,16,12,9,7,5,2,1,1,0,1
13428,0,0,2,7,14,18,18,15,12,8,5,4,2,1,0,0,1
13419,0,0,1,7,15,20,23,20,15,10,6,4,2,1,0,0,1
13420,0,0,1,6,12,17,20,18,15,9,7,4,3,1,1,0,1
13421,0,0,2,8,16,21,21,18,13,9,5,3,1,1,0,0,0
13422,0,0,1,6,12,17,18,18,14,10,7,5,3,1,0,0,1
13449,0,0,2,9,17,23,24,21,15,9,6,3,2,1,0,0,0
13450,0,0,2,9,16,22,23,21,16,9,6,4,2,1,0,0,0
13446,0,0,1,7,15,22,23,21,16,10,6,4,2,1,0,0,0
13447,0,0,2,7,14,19,20,19,15,11,8,4,2,1,0,0,0
13448,0,0,2,7,15,20,22,20,15,10,6,4,2,1,1,0,0
13445,0,0,2,7,14,18,18,15,12,8,6,4,2,1,0,0,1
13439,0,0,2,7,14,20,22,19,16,10,6,4,2,2,1,0,0
13440,0,0,2,8,16,21,22,20,16,11,7,4,2,1,0,0,1
13441,0,0,2,7,14,19,20,17,14,9,6,4,3,1,1,0,2
13442,0,0,1,6,14,18,20,18,14,9,6,4,3,1,1,0,0
13443,0,0,1,5,11,17,18,18,15,11,9,7,4,2,1,0,2
13444,0,0,1,7,15,19,20,17,12,7,4,2,1,0,0,0,0
13471,0,0,2,9,16,22,24,22,16,9,6,4,2,1,0,0,0
13472,0,0,2,8,16,21,22,20,15,9,6,4,2,1,0,0,0
13463,0,0,1,7,13,18,21,18,13,9,6,4,3,1,1,0,1
13464,0,0,2,7,15,21,23,21,16,9,6,4,1,1,0,0,0
13465,0,0,2,8,17,22,21,19,16,10,7,4,2,1,0,0,0
13466,0,0,1,7,14,18,21,19,14,9,6,4,2,1,1,0,1
13467,0,0,2,7,16,21,22,20,15,9,7,4,3,2,1,0,0
13468,0,0,2,7,15,21,21,18,14,9,6,3,1,0,0,0,0
13469,0,0,1,7,15,20,22,19,13,8,6,4,2,1,1,0,1
13470,0,0,2,7,15,20,22,20,15,10,7,5,2,1,1,0,0
13461,0,0,1,6,12,18,19,19,16,11,8,5,3,2,1,0,1
13462,0,0,1,5,12,16,18,17,12,9,6,4,2,1,1,0,1
13451,0,0,1,7,15,19,21,18,15,8,5,3,2,1,0,0,0
13452,0,0,1,7,14,18,19,16,13,8,5,3,2,1,0,0,1
13453,0,0,1,6,11,15,16,17,14,10,8,6,3,2,1,0,1
13454,0,0,1,6,12,16,18,17,14,10,7,5,3,2,1,0,1
13455,0,0,1,6,11,16,18,17,13,10,7,5,3,2,0,0,0
13456,0,0,1,7,15,19,20,17,12,7,4,2,1,0,0,0,0
13457,0,0,2,7,15,20,21,20,15,10,7,4,2,1,1,0,1
13458,0,0,1,5,12,18,20,20,16,12,8,6,3,2,1,0,2
13459,0,0,1,6,13,18,21,20,15,10,6,3,2,1,0,0,0
13460,0,0,1,7,13,18,19,17,13,8,5,3,2,0,0,0,1
13489,0,0,2,9,17,22,24,21,15,8,5,3,2,0,0,0,0
13490,0,0,2,9,17,22,24,22,15,9,6,4,2,1,0,0,0
13491,0,0,2,8,16,22,22,20,16,10,6,4,2,1,0,0,0
13492,0,0,2,9,17,22,24,21,16,9,6,4,2,1,0,0,0
13493,0,0,2,9,17,22,24,21,15,8,6,3,2,1,0,0,0
13483,0,0,2,8,16,20,21,18,15,10,7,4,2,1,0,0,0
13484,0,0,2,7,15,20,22,20,16,10,7,5,2,1,1,0,0
13485,0,0,2,7,14,19,21,18,14,8,6,4,2,1,1,0,1
13486,0,0,2,8,15,21,22,20,16,10,7,5,2,1,1,0,0
13487,0,0,1,6,14,19,21,19,14,9,6,4,3,2,1,0,0
13488,0,0,1,7,14,19,22,18,13,9,6,4,3,1,1,0,0
13480,0,0,1,6,12,16,17,17,14,10,7,5,3,2,1,0,1
13481,0,0,1,7,14,21,22,21,17,12,8,6,4,2,1,0,1
13482,0,0,1,6,12,18,19,19,15,11,8,5,3,2,1,0,1
13473,0,0,1,6,14,19,21,16,13,8,5,3,1,1,0,0,1
13474,0,0,2,8,15,21,22,18,14,8,5,3,2,1,0,0,0
13475,0,0,2,8,16,21,21,18,14,7,4,2,1,1,0,0,0
13476,0,0,1,6,12,17,18,17,14,9,6,4,2,1,1,0,1
13477,0,0,1,6,12,17,18,18,15,10,8,5,3,1,0,0,1
13478,0,0,1,7,15,19,20,17,13,8,4,2,1,1,0,0,0
13479,0,0,1,7,16,20,22,19,15,10,6,4,2,1,0,0,1
13505,0,0,2,9,17,22,24,21,15,8,6,3,2,1,0,0,0
13506,0,0,2,9,18,23,24,22,15,9,6,4,2,1,0,0,0
13502,0,0,2,8,16,21,21,18,15,10,6,3,2,0,0,0,0
13503,0,0,2,7,15,20,22,20,15,10,6,4,2,1,1,0,0
13504,0,0,2,8,17,22,22,19,15,10,6,4,2,1,0,0,0
13500,0,0,1,7,15,19,20,18,14,9,7,5,3,1,1,0,0
13501,0,0,1,6,13,18,19,18,14,10,7,4,2,1,0,0,1
