id,num_pax_000_014_mins_before_sdt,num_pax_015_029_mins_before_sdt,num_pax_030_044_mins_before_sdt,num_pax_045_059_mins_before_sdt,num_pax_060_074_mins_before_sdt,num_pax_075_089_mins_before_sdt,num_pax_090_104_mins_before_sdt,num_pax_105_119_mins_before_sdt,num_pax_120_134_mins_before_sdt,num_pax_135_149_mins_before_sdt,num_pax_150_164_mins_before_sdt,num_pax_165_179_mins_before_sdt,num_pax_180_194_mins_before_sdt,num_pax_195_209_mins_before_sdt,num_pax_210_224_mins_before_sdt,num_pax_225_239_mins_before_sdt,num_pax_240plus_mins_before_sdt
13055,0,0,0,8,13,31,35,24,19,14,10,5,0,0,0,0,0
13056,0,0,1,8,21,23,24,23,24,13,9,8,4,2,0,0,0
13050,0,0,1,6,11,20,26,26,19,14,8,5,1,0,1,0,0
13051,0,0,1,9,16,29,47,18,11,7,16,1,2,0,0,0,0
13047,0,0,1,3,6,7,8,4,3,2,1,0,0,0,0,0,0
13048,0,1,7,13,26,23,15,10,7,2,2,2,0,0,0,0,0
13049,0,0,1,0,8,8,5,7,4,3,2,1,0,0,0,1,0
13042,0,0,0,1,5,9,18,13,10,12,8,7,4,0,0,0,0
13043,0,0,4,15,20,27,19,16,10,3,2,1,1,0,0,0,0
13044,0,0,1,6,20,20,26,26,15,10,3,5,3,1,0,0,1
13045,0,0,1,9,15,22,28,17,12,4,3,1,0,0,0,0,0
13046,0,0,1,18,42,34,17,14,19,5,0,0,0,0,0,0,0
13069,0,0,0,5,5,5,12,5,1,0,0,0,0,0,0,0,0
13070,0,0,3,6,5,23,29,25,13,11,10,5,6,5,1,1,1
13065,0,0,4,13,33,39,23,19,16,3,2,3,1,0,0,0,0
13066,0,0,2,9,14,20,35,21,21,24,11,5,2,3,2,1,3
13067,0,0,7,12,33,44,35,21,14,7,4,0,0,0,0,0,0
13068,0,0,1,5,18,24,33,27,26,9,2,1,1,0,0,0,0
13059,0,0,0,5,11,17,14,19,9,3,3,0,0,0,0,0,0
13060,0,0,2,6,33,35,24,17,13,10,2,0,0,0,0,0,0
13061,0,0,1,11,19,19,21,16,5,2,1,1,0,0,0,0,0
13062,1,0,0,6,7,23,35,28,24,17,13,10,4,1,0,1,1
13063,0,0,1,8,24,38,35,26,21,10,3,2,1,1,0,0,0
13064,0,0,1,4,22,22,24,20,16,9,7,5,3,1,0,0,1
13057,0,0,0,6,15,25,19,20,8,3,3,1,0,1,0,0,0
13058,0,0,1,9,12,11,23,26,20,3,0,0,0,0,0,0,0
13075,0,1,3,4,12,20,28,32,25,22,17,5,0,0,0,0,0
13076,0,0,4,13,26,36,32,18,10,8,7,1,0,0,0,0,0
13072,0,0,3,6,16,23,21,17,13,10,6,8,2,2,2,0,2
13073,0,0,3,10,14,31,25,23,14,21,5,2,3,2,0,0,0
13074,0,0,2,11,16,14,7,4,2,1,0,0,0,0,0,0,0
13071,0,0,1,8,13,12,20,11,7,6,4,1,1,0,0,2,0
13082,0,0,1,5,17,34,25,20,23,12,7,5,1,0,1,1,0
13083,0,0,0,0,4,12,19,32,28,17,8,2,1,0,0,0,0
13081,0,0,9,11,6,7,8,16,3,1,0,0,0,0,0,0,0
13080,0,0,1,6,14,17,19,16,12,8,6,4,2,1,0,0,1
13077,0,0,0,1,16,23,22,19,17,6,2,1,1,0,0,0,0
13078,0,0,0,4,6,6,6,6,5,3,2,0,0,0,0,0,0
13079,0,0,1,5,9,11,16,14,9,9,3,1,0,0,0,0,0
13093,0,0,1,14,21,33,28,25,10,7,2,1,0,0,0,0,0
13094,0,0,1,7,10,22,22,21,16,14,8,7,6,4,2,0,1
13095,0,0,1,4,12,17,22,17,14,16,9,8,4,2,1,1,2
13092,0,0,0,4,16,30,34,29,16,12,5,8,4,1,0,0,4
13084,1,0,3,10,15,18,16,10,8,5,0,0,0,0,0,0,0
13085,0,0,0,2,2,2,1,1,1,1,0,0,0,0,0,0,0
13086,0,0,1,9,17,24,26,22,8,4,6,1,0,0,0,0,0
13087,1,0,2,10,16,35,18,16,13,4,2,2,1,0,0,0,0
13088,0,0,1,3,10,21,17,21,20,8,9,6,1,0,0,0,0
13089,0,0,0,3,9,17,29,29,21,23,10,7,4,3,2,0,2
13090,0,0,1,4,9,13,16,13,14,10,6,3,0,0,0,0,0
13091,0,0,2,11,16,13,4,3,0,0,0,0,0,0,0,0,0
13103,0,0,2,1,5,17,26,32,23,29,9,5,3,0,0,0,1
13104,11,3,4,4,8,20,21,30,22,34,29,23,19,15,6,4,1
13105,0,0,0,4,8,30,19,33,29,10,18,3,13,0,0,0,0
13106,0,0,0,2,7,25,38,37,28,20,11,5,2,1,0,0,0
13107,0,0,0,7,14,21,27,33,19,16,10,7,5,2,0,1,0
13099,0,0,1,14,24,25,30,28,14,9,16,11,2,0,0,0,0
13100,0,0,1,10,13,30,32,27,23,13,6,2,2,1,0,0,0
13101,1,0,2,7,13,15,12,28,10,9,7,6,2,0,1,0,0
13102,0,0,2,7,32,24,16,12,7,2,2,0,1,0,0,0,0
13096,4,1,11,15,16,17,12,9,4,3,1,1,1,1,0,0,0
13097,0,0,1,4,12,16,23,20,15,8,4,4,1,1,0,1,0
13098,0,0,0,13,29,35,0,2,0,0,0,0,0,0,0,0,0
13116,0,0,0,3,7,9,17,18,25,24,16,21,5,1,1,1,0
13117,0,0,3,6,11,19,20,22,17,11,9,5,2,1,0,0,0
13112,0,1,2,7,7,7,4,3,1,2,0,0,0,0,0,0,0
13113,0,0,4,10,25,27,26,21,17,8,6,2,0,0,0,0,0
13114,0,0,1,7,16,31,32,28,14,5,4,2,0,0,0,0,0
13115,0,0,1,4,14,37,25,24,11,7,6,2,6,1,0,1,0
13111,0,0,0,5,14,27,23,34,21,16,7,2,1,0,0,0,0
13108,0,0,1,5,15,23,28,29,18,18,9,1,2,0,0,0,0
13109,0,0,1,7,20,33,32,22,11,5,2,5,1,0,0,0,0
13110,0,0,0,4,9,16,17,14,8,9,5,4,4,0,0,0,0
13127,0,0,0,19,32,2,6,10,14,10,8,10,5,0,0,0,0
13128,0,0,0,3,15,19,32,33,20,12,8,6,1,2,0,0,0
13129,0,0,0,1,5,11,13,19,27,21,15,16,8,3,3,1,0
13130,0,1,3,18,13,23,26,21,5,4,4,10,1,0,0,0,0
13131,0,0,0,1,8,13,22,21,35,41,36,39,26,14,17,6,6
13125,0,0,1,6,15,27,28,31,20,17,12,4,3,2,0,0,1
13126,0,0,0,5,7,5,15,16,9,10,6,6,2,1,0,0,1
13121,0,0,0,2,4,7,9,5,2,3,0,2,0,0,0,0,0
13122,0,0,1,11,20,27,26,26,14,6,3,2,1,0,0,0,0
13123,0,0,2,6,12,21,19,18,14,10,6,4,0,0,0,0,0
13124,0,0,0,9,27,34,30,20,13,2,0,0,0,0,0,0,0
13118,0,0,3,13,15,14,12,12,13,1,0,0,0,0,0,0,0
13119,0,0,1,3,5,6,6,3,3,2,0,0,0,0,0,0,0
13120,0,0,1,2,5,13,30,30,20,16,17,9,2,2,0,0,0
13144,0,1,2,2,4,10,12,17,2,0,0,0,0,0,0,0,0
13145,0,4,0,7,4,25,24,21,23,16,17,17,16,18,14,6,43
13146,0,0,0,4,6,8,9,6,4,3,2,0,0,0,0,0,2
13147,0,0,0,3,4,6,5,6,2,1,1,1,0,1,0,0,0
13148,0,0,1,5,8,4,12,8,1,1,0,0,0,0,0,0,0
13149,0,0,0,10,19,31,33,23,18,11,11,4,4,1,1,0,1
13150,0,0,1,10,22,26,27,22,20,10,9,5,4,3,1,0,2
13151,0,0,0,7,12,23,28,22,27,15,13,7,5,2,2,0,3
13142,0,0,0,5,16,22,26,8,4,3,0,0,0,0,0,0,0
13143,0,0,0,4,11,14,19,13,9,10,8,3,1,1,0,0,0
13136,0,0,1,12,16,21,22,21,12,9,4,3,1,0,0,0,2
13137,69,15,17,25,14,22,24,22,14,14,8,10,8,2,9,2,2
13138,0,0,1,8,12,24,21,24,16,8,4,3,0,0,0,0,0
13139,0,0,0,1,4,8,6,3,1,2,0,0,0,0,0,0,0
13140,0,0,0,8,13,14,11,7,4,2,0,0,0,0,0,0,0
13141,0,0,0,10,33,7,4,5,0,0,0,0,0,0,0,0,0
13132,0,0,2,6,33,37,24,21,13,9,1,1,0,1,0,0,0
13133,0,0,1,8,21,28,21,14,12,6,3,0,0,0,0,0,0
13134,2,0,1,12,19,18,22,16,3,2,1,1,0,0,0,0,0
13135,0,0,0,5,13,18,32,18,26,11,4,3,0,0,0,0,0
13168,0,0,1,4,17,27,24,29,18,15,8,3,4,1,0,0,0
13166,0,1,3,9,16,21,22,16,10,7,4,5,1,0,0,0,1
13167,0,0,0,0,1,6,8,12,22,21,17,11,5,4,5,0,0
13156,0,0,10,20,13,23,27,12,0,0,0,0,0,0,0,0,0
13157,0,0,1,6,16,23,27,18,11,6,4,2,1,2,0,2,0
13158,0,0,0,9,13,21,33,24,20,13,9,3,2,1,0,0,0
13159,0,0,0,2,4,5,6,7,4,3,1,1,0,0,0,0,1
13160,0,0,0,4,11,23,22,27,23,14,6,7,1,0,0,0,1
13161,0,0,1,8,20,40,28,20,12,14,3,3,0,0,0,0,0
13162,0,0,1,7,18,20,22,19,18,8,7,4,1,2,0,0,1
13163,0,0,0,3,12,16,28,32,15,26,5,16,13,1,0,0,0
13164,0,0,0,5,19,12,8,11,1,0,0,0,0,0,0,0,0
13165,0,0,4,16,17,4,4,9,1,0,0,0,0,0,0,0,0
13152,0,0,2,5,9,7,4,3,1,0,0,0,0,0,0,0,0
13153,0,0,2,7,14,19,19,21,15,5,7,2,1,0,0,0,1
13154,0,0,2,6,17,16,26,20,15,13,4,6,1,1,0,0,0
13155,0,0,0,4,10,10,12,9,6,1,1,1,0,0,0,0,0
13175,0,0,3,16,19,10,4,1,0,0,0,0,0,0,0,0,0
13171,0,0,0,3,13,12,15,9,5,3,0,0,0,0,0,0,0
13172,0,0,0,3,4,4,7,6,0,1,0,0,0,0,0,0,0
13173,0,0,2,5,11,16,14,10,10,4,2,3,0,0,0,0,0
13174,0,0,2,13,26,24,19,8,5,2,8,1,0,0,0,0,0
13169,0,0,0,0,1,6,14,22,24,21,20,17,12,5,2,3,1
13170,0,0,0,2,10,13,9,15,11,7,6,3,3,0,1,0,1
13183,0,0,3,6,19,23,28,41,25,17,22,23,10,4,0,0,0
13184,0,0,0,0,0,0,7,23,10,0,0,0,0,0,0,0,0
13185,17,5,7,3,3,68,1,6,37,3,2,1,0,0,0,0,0
13182,0,0,2,11,20,21,15,9,5,5,2,2,0,0,1,0,0
13180,0,0,2,6,14,24,28,24,14,4,14,2,1,0,0,0,0
13181,0,0,1,2,8,8,20,17,13,5,2,0,0,0,0,0,0
13176,0,0,0,4,6,7,12,8,8,3,1,0,0,0,0,0,0
13177,2,0,3,6,12,13,6,1,0,0,0,0,0,0,0,0,0
13178,0,0,0,3,8,5,4,1,1,1,0,0,0,0,0,0,0
13179,0,0,2,5,11,17,25,14,9,7,6,2,3,0,1,0,1
13197,0,0,0,3,15,14,10,9,1,2,0,1,0,0,0,0,1
13198,0,0,0,3,12,16,29,31,26,15,13,11,4,1,0,0,1
13192,0,0,1,9,18,22,26,16,10,5,3,2,0,0,0,0,0
13193,0,0,2,13,18,22,23,20,16,11,5,4,2,1,1,0,1
13194,0,0,1,6,8,5,7,8,7,5,2,1,1,1,0,0,0
13195,0,0,1,5,11,17,35,21,10,13,5,2,1,0,0,0,1
13196,0,0,1,7,25,26,26,14,11,8,1,1,0,0,0,0,0
13186,0,0,0,4,4,8,7,6,7,3,2,2,1,0,0,0,1
13187,0,0,0,0,1,7,8,16,10,21,9,22,6,7,4,6,13
13188,0,0,1,6,18,18,20,16,11,8,5,3,3,1,1,0,1
13189,0,0,0,10,18,29,13,13,13,3,2,0,0,0,0,0,0
13190,0,0,1,4,12,20,22,13,13,5,5,3,0,1,0,0,0
13191,0,0,0,7,12,15,24,29,13,12,7,2,2,0,0,0,0
13215,10,8,2,3,7,13,13,24,22,28,26,15,15,9,4,4,1
13216,0,0,0,3,6,14,18,15,14,11,7,2,0,0,0,0,0
13217,2,2,3,3,15,10,9,12,25,16,13,12,7,8,2,3,15
13214,0,0,1,5,11,21,17,21,19,13,7,7,2,1,0,1,2
13205,0,0,3,10,22,24,22,20,9,6,3,2,0,0,0,0,1
13206,0,0,1,10,25,22,21,14,7,6,1,0,0,0,1,0,0
13207,0,0,0,2,2,4,2,2,1,1,1,0,0,0,0,0,0
13208,0,0,0,1,7,24,41,35,30,19,6,1,0,3,0,0,0
13209,0,0,1,15,7,18,19,16,8,7,4,1,0,0,0,0,1
13210,0,1,0,6,18,28,38,43,11,0,1,0,0,0,0,0,1
13211,0,0,1,16,13,27,20,16,12,6,3,1,1,1,0,0,1
13212,0,0,1,16,12,27,21,14,10,6,4,1,1,1,0,1,1
13213,0,0,2,9,12,31,34,26,17,12,7,6,0,0,0,0,1
13199,0,0,0,6,12,13,16,15,11,5,0,0,0,0,0,0,0
13200,0,0,1,4,8,11,9,7,5,3,5,0,0,0,0,0,1
13201,0,0,2,10,9,7,8,7,6,5,3,1,1,1,0,0,0
13202,0,0,0,3,4,5,6,2,3,1,1,0,0,0,0,0,0
13203,0,0,2,4,5,21,18,16,18,7,4,5,1,0,0,0,0
13204,0,0,1,7,21,27,26,25,18,8,6,4,2,0,1,0,0
13232,0,0,1,5,15,27,31,22,21,12,2,0,0,0,0,0,0
13233,0,0,0,0,12,18,23,18,18,19,14,17,8,4,6,6,0
13234,1,0,0,1,2,15,13,7,1,0,0,0,0,0,0,0,0
13235,0,0,3,0,6,26,39,32,30,40,1,0,0,0,0,0,0
13230,0,0,0,21,30,29,20,31,14,7,6,4,0,1,0,1,2
13231,0,0,0,12,30,2,2,2,0,0,0,0,0,0,0,0,0
13225,0,0,2,15,19,20,36,28,12,9,3,2,1,0,0,0,0
13226,0,0,1,3,5,5,8,8,2,1,0,0,0,0,0,0,1
13227,0,0,1,5,12,28,44,27,16,12,6,2,2,0,1,0,2
13228,0,0,0,7,19,28,21,23,4,9,1,1,0,0,0,0,0
13229,0,0,1,6,24,51,33,21,9,12,2,1,0,0,0,0,0
13218,0,0,3,10,18,19,18,15,7,4,4,2,3,2,1,0,0
13219,0,0,3,13,22,14,12,10,6,5,2,1,0,0,0,0,0
13220,0,0,0,3,6,9,8,8,5,2,2,1,0,0,0,0,1
13221,0,0,0,9,17,20,28,16,13,9,2,2,0,0,0,0,0
13222,0,0,2,13,17,24,28,21,15,13,5,4,1,0,0,0,2
13223,0,0,0,6,29,43,28,23,11,3,1,1,1,1,0,0,0
13224,0,0,0,3,17,26,27,28,24,14,6,4,4,0,0,0,0
13246,0,0,2,9,17,17,31,17,19,13,7,10,6,0,0,0,0
13247,0,0,3,6,4,25,18,7,3,1,0,0,0,0,0,0,0
13248,0,0,2,16,15,18,17,19,14,4,0,0,0,0,0,0,0
13249,0,0,1,5,12,25,30,30,22,23,7,13,0,0,0,0,0
13241,0,0,2,12,16,19,26,26,17,10,9,0,1,1,1,0,1
13242,0,0,2,15,20,30,28,21,17,7,6,1,0,1,0,0,1
13243,0,0,1,5,23,34,35,27,14,9,4,2,1,1,0,0,0
13244,0,0,2,10,24,33,26,14,8,6,1,1,0,0,0,0,0
13245,0,0,0,8,14,22,37,32,20,13,7,4,2,0,1,0,1
13236,0,0,1,4,7,10,8,5,6,2,3,1,0,0,1,0,2
13237,0,0,2,3,12,14,23,16,7,4,5,1,0,0,0,0,0
13238,0,0,1,7,23,23,30,32,20,14,5,5,3,0,0,0,0
13239,0,0,3,8,16,23,24,12,8,4,1,1,0,0,0,0,0
13240,0,0,0,10,33,7,4,5,0,0,0,0,0,0,0,0,0
13263,0,0,1,5,11,27,25,25,25,8,8,6,3,0,0,0,0
13264,0,0,2,16,16,12,22,17,18,22,4,5,1,0,1,0,0
13262,0,0,0,5,11,9,5,1,0,0,0,0,0,2,1,0,0
13258,0,0,1,4,12,9,10,8,5,2,1,0,0,0,0,0,0
13259,0,0,0,14,33,30,24,13,7,2,3,1,0,0,0,0,0
13260,0,0,1,5,17,18,28,16,13,13,7,5,2,1,1,0,1
13261,0,0,1,2,4,14,8,6,6,3,1,1,0,4,0,0,0
13250,0,2,2,13,21,24,22,15,7,3,0,0,0,0,0,0,0
13251,0,0,1,12,14,23,29,24,18,13,7,1,1,0,0,0,0
13252,0,0,0,5,14,25,26,28,21,11,5,6,2,1,0,0,1
13253,0,0,0,4,13,13,27,28,13,23,5,17,13,1,0,0,0
13254,0,0,0,4,11,8,13,6,5,2,1,1,0,0,0,0,0
13255,0,0,1,5,11,9,10,8,4,2,1,0,0,0,0,0,0
13256,0,0,0,5,19,12,8,11,1,0,0,0,0,0,0,0,0
13257,0,0,5,16,18,4,5,7,1,0,0,0,0,0,0,0,0
13271,0,0,1,7,13,15,12,10,9,0,0,0,0,0,0,0,0
13272,1,1,3,12,14,17,22,11,12,5,6,3,1,0,0,0,0
13273,0,0,0,6,21,22,37,33,20,11,9,2,1,0,0,0,0
13268,0,0,2,4,10,7,9,7,4,1,0,0,0,0,0,0,0
13269,0,0,2,7,16,19,21,17,14,6,7,2,1,0,0,0,0
13270,0,1,4,8,17,17,15,9,7,8,3,2,0,1,0,0,0
13265,0,0,1,4,12,12,20,16,9,4,3,2,1,1,0,0,0
13266,0,0,1,3,8,20,28,20,14,8,8,4,2,1,1,0,2
13267,0,0,0,4,13,19,21,35,14,11,5,4,1,3,0,0,0
13281,1,0,1,6,6,14,23,25,21,20,14,10,4,2,0,1,3
13280,0,0,3,1,6,8,7,6,4,3,1,0,0,0,0,0,0
13274,0,0,1,5,10,7,9,5,3,1,0,0,0,0,0,0,0
13275,0,0,1,2,7,8,8,7,7,4,2,2,2,0,0,0,1
13276,1,0,0,0,5,11,24,18,20,24,20,13,12,6,1,0,0
13277,0,0,1,2,9,9,15,14,8,10,8,5,1,0,0,0,0
13278,0,0,0,2,11,9,15,11,8,10,8,7,1,0,0,0,1
13279,0,0,1,2,8,8,20,17,13,5,2,0,0,0,0,0,0
13288,0,0,2,10,9,5,4,2,1,0,1,0,0,0,0,0,0
13289,0,0,0,5,14,46,34,21,18,11,6,10,9,0,2,2,0
13290,0,0,3,12,19,27,34,25,17,12,8,5,4,2,0,0,1
13291,0,0,0,7,15,33,31,33,28,14,5,3,2,2,0,0,0
13292,0,1,3,6,35,31,25,24,23,9,2,1,0,0,0,0,0
13287,0,0,1,10,6,20,12,12,5,2,2,0,2,0,0,0,0
13282,0,0,2,4,12,19,19,15,11,3,4,1,0,0,0,0,0
13283,0,1,4,30,49,27,18,8,6,3,3,2,0,0,0,0,0
13284,0,0,1,12,18,22,24,16,13,8,4,2,1,1,0,0,1
13285,0,0,1,6,13,18,31,21,14,12,5,2,1,1,0,0,2
13286,0,0,1,5,11,11,17,12,8,4,1,2,2,0,1,1,0
13308,0,1,1,6,9,9,13,12,5,3,1,1,0,0,0,0,0
13309,0,0,0,4,7,5,12,3,1,0,0,0,0,0,0,0,0
13310,0,0,1,8,17,42,27,21,17,6,3,0,0,0,0,0,0
13306,0,0,3,7,4,14,16,14,12,8,11,9,8,4,2,4,14
13307,0,0,8,28,27,34,28,18,12,8,7,3,2,0,0,0,0
13304,0,0,0,2,5,11,12,5,5,5,3,1,1,0,0,0,1
13305,0,0,3,15,18,17,2,9,0,0,0,0,0,0,0,0,0
13293,0,1,0,5,22,29,37,41,11,0,1,0,0,0,0,0,1
13294,0,0,4,10,18,24,20,16,11,6,6,2,1,1,0,0,0
13295,0,0,0,1,7,24,39,36,29,18,6,0,0,0,0,0,0
13296,10,1,0,4,10,11,23,24,18,12,12,5,3,0,0,0,0
13297,0,0,8,11,19,32,32,30,18,11,4,1,2,0,0,0,0
13298,0,0,4,8,22,26,23,14,12,7,2,1,0,0,0,0,0
13299,0,1,0,5,22,29,37,41,11,0,1,0,0,0,0,0,1
13300,0,0,2,4,20,23,31,29,17,17,13,9,4,2,0,1,1
13301,0,0,2,14,15,21,23,17,11,10,3,2,2,1,0,0,1
13302,0,0,2,14,15,22,23,18,9,10,3,3,2,1,0,0,1
13303,0,0,1,4,9,13,12,6,5,2,3,0,0,0,0,0,0
13326,0,0,2,8,16,34,32,22,12,12,3,3,0,0,0,0,0
13327,0,1,1,4,8,12,7,15,15,17,17,13,8,6,4,4,14
13322,0,0,2,4,12,17,14,10,6,4,3,3,0,2,0,0,0
13323,0,0,7,25,23,29,22,18,9,3,2,0,0,0,0,0,0
13324,0,0,2,9,16,26,21,17,10,9,5,4,1,0,0,0,0
13325,0,1,12,24,26,33,23,16,16,5,4,0,0,0,0,0,0
13318,0,0,0,2,6,10,10,11,6,6,3,2,7,0,0,0,0
13319,0,0,1,3,13,29,35,26,19,17,5,3,0,0,0,0,0
13320,0,0,0,7,20,36,22,16,25,4,2,1,1,0,0,0,0
13321,0,0,0,7,11,36,25,30,27,11,13,6,2,0,0,0,0
13311,0,0,1,4,14,17,19,14,10,7,6,3,1,0,0,0,2
13312,0,0,2,6,25,24,23,21,15,11,4,7,1,1,0,1,2
13313,0,0,1,10,15,23,23,19,9,6,3,1,0,0,0,0,0
13314,0,0,0,3,8,29,23,19,13,8,7,5,3,2,0,0,0
13315,0,0,2,13,30,30,33,24,10,5,3,2,1,0,0,0,0
13316,0,0,0,3,9,33,31,47,25,11,10,2,1,0,0,0,1
13317,0,0,14,26,28,32,20,15,13,7,10,0,0,0,0,0,0
13339,0,0,0,2,4,10,18,22,20,15,9,9,3,1,0,1,2
13340,0,0,3,1,3,8,19,16,15,5,7,0,0,0,0,0,0
13335,0,0,5,9,13,24,23,18,18,7,6,2,1,0,0,0,1
13336,0,0,4,17,23,28,19,17,12,6,0,0,0,0,0,0,0
13337,0,0,2,4,16,28,28,17,21,9,4,0,1,0,0,0,0
13338,0,0,1,4,16,16,20,17,13,11,7,4,2,0,0,0,0
13333,0,0,2,5,17,15,26,20,15,11,8,6,2,0,0,0,0
13334,0,0,3,3,25,22,17,16,17,4,1,0,0,0,0,0,0
13328,0,0,3,4,16,22,32,35,15,4,3,1,1,0,0,0,0
13329,0,0,2,10,13,22,26,28,14,12,7,3,1,0,0,0,1
13330,0,0,2,13,16,27,24,20,9,7,4,1,0,0,0,0,0
13331,0,0,1,5,18,22,28,28,19,11,6,3,1,0,0,0,1
13332,0,0,1,5,12,17,33,15,11,10,6,2,1,0,0,0,0
13347,0,0,4,9,17,29,23,22,20,14,5,3,1,0,0,0,1
13348,0,0,3,10,29,38,36,17,13,5,1,2,1,0,0,0,0
13349,0,0,1,8,10,4,1,0,0,0,0,0,0,0,0,0,0
13345,0,0,0,3,6,12,11,6,5,3,1,0,0,0,0,0,0
13346,0,0,4,8,12,18,23,21,13,6,4,4,1,0,1,0,1
13341,0,0,1,2,6,7,9,9,4,2,1,0,0,0,0,0,0
13342,0,0,2,5,16,18,25,18,10,14,5,10,2,0,0,0,0
13343,0,0,2,3,7,11,9,9,4,2,3,4,1,0,0,0,0
13344,30,5,0,2,4,3,9,11,8,5,8,4,1,0,0,0,0
13363,2,0,0,4,5,6,2,2,1,1,0,0,0,1,0,1,1
13364,0,0,3,14,25,36,25,20,7,6,3,3,2,0,0,0,0
13360,0,0,1,6,14,13,16,15,11,10,9,5,1,0,0,0,1
13361,0,0,2,22,34,33,20,13,6,2,1,0,0,0,0,0,0
13362,0,0,0,5,11,14,23,14,19,23,4,1,0,0,0,0,0
13355,0,0,0,1,2,18,22,18,14,11,12,8,6,1,0,0,0
13356,0,0,3,14,7,11,16,7,5,4,2,0,0,0,0,0,0
13357,0,0,0,6,24,31,42,23,24,12,3,1,0,0,0,0,0
13358,0,0,0,7,8,16,17,19,39,9,5,7,2,0,0,0,3
13359,0,0,9,11,7,7,8,16,3,1,0,0,0,0,0,0,0
13350,0,0,0,5,7,8,6,4,0,1,0,0,0,0,0,0,0
13351,0,0,3,10,20,20,14,14,9,4,4,0,1,0,0,0,0
13352,0,0,1,5,15,26,21,20,16,13,7,5,2,0,1,0,0
13353,0,0,1,9,23,18,21,16,15,7,5,3,2,1,1,0,2
13354,0,0,2,5,14,22,25,24,14,10,5,4,2,0,0,0,0
13375,0,0,5,7,6,7,8,12,14,21,9,9,11,9,8,2,1
13370,0,0,3,21,35,31,20,13,4,1,1,0,0,0,0,0,0
13371,4,2,5,14,26,27,23,16,7,5,3,1,0,0,0,0,0
13372,0,0,1,6,21,23,21,15,17,8,6,4,3,0,0,0,2
13373,0,1,1,13,24,28,29,19,20,3,1,0,1,0,0,0,0
13374,0,0,1,10,18,18,21,18,14,11,9,5,3,2,1,1,1
13368,0,0,1,5,13,24,17,17,10,8,4,3,0,1,0,0,1
13369,0,0,2,6,18,24,20,15,10,9,7,2,1,1,1,0,0
13365,10,2,1,5,6,19,16,24,17,9,6,9,3,0,0,0,1
13366,0,0,2,5,15,22,22,17,17,10,6,4,2,0,1,1,0
13367,0,0,1,11,23,38,25,32,27,6,1,1,0,0,0,0,0
13385,0,0,0,4,9,9,10,11,8,3,6,0,1,0,0,0,2
13386,1,0,2,7,14,18,26,22,22,20,13,9,2,1,0,1,2
13387,0,0,0,10,9,17,30,17,18,18,11,11,6,0,0,0,0
13382,0,0,1,8,16,30,23,11,4,3,2,1,1,0,0,0,0
13383,0,0,1,3,6,4,6,5,5,2,2,1,2,1,0,0,0
13384,0,0,0,5,16,19,26,33,21,10,7,8,20,1,0,0,1
13381,0,0,1,3,16,16,22,15,10,3,2,1,0,0,0,0,0
13376,0,0,1,6,9,9,10,7,4,1,2,0,0,0,0,0,0
13377,0,1,1,9,25,25,21,16,10,7,7,0,0,0,0,0,0
13378,0,0,2,10,15,31,26,16,13,11,5,3,2,0,0,0,1
13379,0,0,1,2,3,10,6,6,5,2,1,0,1,0,0,0,0
13380,0,0,2,10,14,26,30,18,17,12,4,7,3,2,0,0,1
13401,0,0,0,1,15,31,18,21,31,8,9,7,7,1,0,0,0
13395,0,0,0,3,10,9,12,11,6,2,1,0,0,0,0,1,1
13396,0,0,1,12,32,34,32,28,14,7,2,6,1,0,0,0,0
13397,0,0,1,8,18,25,28,26,26,11,7,4,1,1,0,0,2
13398,0,0,0,6,9,16,24,19,14,9,2,3,4,0,0,0,0
13399,0,0,0,4,6,8,13,12,8,6,1,2,3,0,0,0,0
13400,0,0,0,3,12,16,22,23,20,15,8,3,2,1,0,0,0
13391,0,0,0,4,19,17,12,10,1,2,0,1,0,0,0,0,1
13392,0,0,2,10,16,21,27,25,21,13,5,6,1,1,1,0,0
13393,0,0,3,17,24,20,14,30,24,18,4,6,1,0,0,0,0
13394,0,0,12,42,30,30,23,16,9,8,8,1,0,0,0,0,0
13388,0,0,1,8,15,25,19,23,14,9,5,1,2,1,0,0,1
13389,0,0,1,11,19,49,36,12,8,4,1,0,0,0,0,0,0
13390,0,0,3,15,18,17,2,9,0,0,0,0,0,0,0,0,0
13416,0,0,0,1,5,31,16,25,35,35,22,20,18,32,14,13,36
13417,0,0,0,4,9,15,18,14,10,12,10,5,3,1,1,0,0
13418,0,0,0,1,5,15,23,15,24,32,23,14,13,8,2,0,0
13408,0,0,1,12,17,21,21,21,32,9,9,3,1,2,0,0,0
13409,0,0,1,7,13,19,11,11,4,4,3,1,0,0,0,0,0
13410,1,0,1,4,10,18,21,27,24,24,8,6,3,1,1,0,0
13411,0,0,1,18,15,38,29,15,15,2,9,1,1,0,0,0,0
13412,0,0,1,8,22,37,30,24,8,6,3,1,0,0,0,0,0
13413,0,0,2,12,20,23,25,19,6,5,4,1,2,0,0,0,0
13414,0,0,0,4,16,30,24,19,18,5,3,0,0,0,0,0,0
13415,0,0,1,7,18,29,40,41,15,9,4,2,1,0,0,0,1
13403,0,0,0,1,14,22,25,19,17,11,3,2,0,0,0,0,0
13404,10,2,2,6,11,18,24,23,20,10,12,7,2,1,0,0,1
